"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Guanosine",5.09844943745205,7.73741090431314,17.653574357968,2.33090026650317e-32,9.32360106601267e-31,63.185345773205
"Isoleucine",4.91684479607283,7.8813261296848,17.5309525603753,3.93937091715953e-32,1.12553454775987e-30,62.6645354433798
"Eicosapentaenoic Acid",4.88258093513893,14.525583433675,15.9180608743102,4.6802769411293e-29,9.36055388225861e-28,55.632863879992
"Citrate",4.83263588720253,14.8211474539278,19.4999586846708,1.08426714713779e-35,2.16853429427558e-33,70.793474623624
"Glycine",4.79419105715838,7.88249456795218,15.8093620766835,7.63197482655256e-29,1.38763178664592e-27,55.146920190976
"Isoleucine",4.75708683807536,14.5630507185267,16.9715938276899,4.42139094068561e-31,1.1053477351714e-29,60.2640447750041
"Linoleic Acid",4.68291823317879,8.01240275866628,18.9370359400992,1.07530543252642e-34,1.07530543252642e-32,68.5201178848502
"Acetyl-CoA",4.64310993657011,14.2093830078537,17.8829359042735,8.77923103025096e-33,5.85282068683398e-31,64.1542828062549
"Leucine",4.60820553813811,7.83430289912884,16.3939346129857,5.59968616865576e-30,1.24437470414572e-28,57.7424629018938
"Phenylalanine",4.49300599259307,14.5607789030211,17.6959210949455,1.94540901634051e-32,9.32360106601267e-31,63.3647520804894
"α-Ketoglutarate",4.35052292725083,14.5999075901505,17.5967782713263,2.97153724136224e-32,9.90512413787414e-31,62.9443585663758
"Leucine",4.33196706115327,14.6571250276586,14.3865246719993,5.25912942226614e-26,6.57391177783268e-25,48.6494872488731
"Lauric Acid",3.10733252611116,13.258993916614,11.5240681836982,5.32771371207398e-20,5.60811969691997e-19,34.8938928308979
"Heme",3.09927359786158,2.1402470052822,15.4704664920599,3.53883547916948e-28,5.89805913194914e-27,53.622228868706
"Lactate",3.0779562941803,2.15408073625097,14.479959593683,3.39831713447848e-26,4.53108951263798e-25,49.0837711616799
"Fructose",3.06545609262515,2.15604097730939,15.0696905467342,2.2116643070832e-27,3.40256047243569e-26,51.8004770316874
"Hypoxanthine",3.03861899853804,2.19226819945017,14.567952536215,2.25460420817986e-26,3.22086315454266e-25,49.4918064527695
"p-Cresol Sulfate",-2.82524726292803,10.630593609643,-9.32296300691548,3.25943697562219e-15,1.10489389004142e-14,23.9413425453177
"Lauric Acid",-2.79271277459065,10.5242999015814,-9.40208465520893,2.19067616446073e-15,7.55405573951975e-15,24.3357226724461
"Xanthine",2.73543874827372,13.4378581609222,8.92501512836874,2.39790082491144e-14,7.15791291018342e-14,21.9614181451634
"Gamma-Aminobutyric Acid",-2.72204965900999,10.5622567693165,-9.48088005115393,1.47459747524707e-15,5.75268014544139e-15,24.7286439312527
"Valine",2.69774616980654,13.3307721990355,8.94694638507657,2.14850994978595e-14,6.51063621147257e-14,22.0703354300233
"Dihydroxyacetone phosphate",2.66890154357066,6.44531136327018,11.2464355659458,2.11674339668966e-19,2.11674339668966e-18,33.5219311099652
"Phosphatidylethanolamine",-2.66259868412155,10.8292384298362,-10.9325779771203,1.01247518303447e-18,8.43729319195395e-18,31.965674327363
"Proline",2.63896100891387,6.50513106749658,9.42766975963893,1.92648352003122e-15,6.9642295798302e-15,24.4632885057232
"Coenzyme Q10",2.63694493424182,13.4320052664175,9.42525596772406,1.94998428235246e-15,6.9642295798302e-15,24.451252755838
"Dihydroceramide",2.57451384883872,13.3282248339239,10.2551559124404,3.0135462624918e-17,1.62894392567124e-16,28.5927718019474
"Docosahexaenoic Acid",2.56868949645534,13.2466257010536,8.56813774446633,1.42662306445846e-13,3.8557380120499e-13,20.1934569397913
"Eicosapentaenoic Acid",-2.52351465989161,4.17494306229311,-11.1188971167434,3.99566602714052e-19,3.63242366103684e-18,32.8901560498366
"Acetylcarnitine",-2.52002693996415,10.532545297151,-9.70948140064485,4.67475434828048e-16,1.94781431178353e-15,25.8692686693909
"Valerate",-2.52001224638117,4.22540994119334,-9.63857660578153,6.67613553624145e-16,2.72495328009855e-15,25.5154003176846
"Fructose",2.51270640491198,6.4071404035315,7.15871686887789,1.44324423214357e-10,2.97576130338881e-10,13.3502621225514
"Cadaverine",-2.49769935387646,10.8685895650408,-10.5510614588769,6.83050478936272e-18,4.71069295818119e-17,30.0679150523285
"Myristic Acid",-2.48796976540963,10.68776966653,-7.15513940751447,1.46826790406748e-10,2.99646511034179e-10,13.3333047383204
"Fumarate",2.4819983976639,6.58877949864833,9.10619595863542,9.67262717982966e-15,3.07067529518402e-14,22.8619783826655
"Sphingomyelin",2.47051432134755,13.3546418484054,10.7341036608779,2.73116439188202e-18,2.18493151350562e-17,30.979118948659
"Serine",2.46736604716009,13.4422604064522,10.541892631378,7.15169407974219e-18,4.76779605316146e-17,30.0222420198446
"Glutamine",2.43069590348399,6.8480428120073,10.5527556173105,6.77275825167391e-18,4.71069295818119e-17,30.0763539426247
"Myristic Acid",2.42660999155976,6.64245354649324,10.3544313431618,1.83098747707377e-17,1.04627855832787e-16,29.0879129469871
"Cholesterol",-2.41837768409939,10.7902298011852,-10.4325913478443,1.23708851058093e-17,7.73180319113084e-17,29.4775850335506
"Isobutyrate",-2.40460260077711,10.887881539673,-9.44200851242982,1.7926010636312e-15,6.63926319863407e-15,24.5347880103032
"Propionate",2.33731231522317,6.44153609714537,9.0125328434216,1.54685586316045e-14,4.75955650203215e-14,22.396215119948
"Sucrose",2.3243412695112,13.1660780569772,9.71462359366669,4.55548303871918e-16,1.93850342073156e-15,25.8949341475524
"Vitamin D3",-2.31681803184424,4.30539806220612,-10.3715217107471,1.68052353961613e-17,9.88543258597721e-17,29.1731307113762
"Coenzyme Q10",-2.31496486966588,4.27070287997387,-7.72401583048608,9.28188140594044e-12,2.1839720955154e-11,16.0602708840796
"Guanosine",2.28923629238992,6.66798702328886,10.5713501704286,6.17019202144863e-18,4.57051260848046e-17,30.1689706191945
"Sucrose",-2.27568493518009,4.23985096280565,-9.40583043689529,2.14984545189938e-15,7.54331737508555e-15,24.3543978450566
"Lactose",2.27387017778476,6.62440286871736,9.46293064573235,1.613752399094e-15,6.08963169469435e-15,24.6391242210044
"Pyruvate",2.25405439626292,13.1270804410557,7.51770361698578,2.54186626398467e-11,5.71205902019026e-11,15.0646506879019
"Cytidine",-2.25185098467534,3.98197191337543,-9.15331999950623,7.63661629663596e-15,2.46342461181805e-14,23.0964680329808
"Lysine",2.25160160674865,13.2015899690305,7.32968112668558,6.32956442912972e-11,1.34671583598505e-10,14.1636651420352
"Triglyceride",-2.24828174337406,4.18494469773145,-9.47805223570542,1.49569683781476e-15,5.75268014544139e-15,24.7145401823407
"Alanine",-2.22099358840685,4.20593981162386,-10.0111170071621,1.02659516977478e-16,5.00778131597455e-16,27.3749519382627
"Fructose 1,6-bisphosphate",2.20529416970508,13.0238232841227,6.74171870336449,1.05172112748216e-09,2.0421769465673e-09,11.3928996932509
"Serotonin",-2.19705248162349,10.9321008460134,-8.60530389156104,1.18526479076072e-13,3.24730079660472e-13,20.377142174847
"Bilirubin",2.16005773975449,13.2150675685532,7.86160954357109,4.72506014349293e-12,1.12501431987927e-11,16.7279411973934
"Hydroxyproline",2.12404566145617,6.32759728094961,7.35889865084012,5.49505098728213e-11,1.18173139511444e-10,14.3032465562146
"Retinol",-2.09923333133396,10.9557196034046,-8.11689633712188,1.34176705914033e-12,3.2726025832691e-12,17.9735935344314
"Glutamine",2.092527309531,6.30049283032983,6.16327382640761,1.54390237668168e-08,2.80709523033032e-08,8.7525442366475
"Glucose-6-phosphate",2.0585094915463,6.60319682539702,8.51634876858107,1.84671830541074e-13,4.85978501423878e-13,19.9376932571147
"Stearic Acid",2.05703428618523,13.4321227731181,8.14707506080924,1.15567709789609e-12,2.85352369850886e-12,18.1213864017309
"Histidine",-2.0483139420618,4.41124170657417,-7.41191497241729,4.25005084891002e-11,9.44455744202226e-11,14.5569303766311
"Maltose",2.04689090229399,6.38071822059844,6.50501394922719,3.19100215226269e-09,6.02075877785413e-09,10.3009211596124
"SAM",2.02668309214288,6.79189386834331,8.66017064436018,9.01384809690783e-14,2.50384669358551e-13,20.6485095900232
"Sorbitol",-2.01651085304336,4.13185806058207,-7.10994317420905,1.82401913795247e-10,3.64803827590495e-10,13.1193034182137
"Lysine",2.00200977938185,13.0955399641057,6.12825569588467,1.81119683506447e-08,3.26341772083688e-08,8.59592279363996
"Triglyceride",-1.95290385490573,4.20181138087613,-6.95437073098461,3.83722678307329e-10,7.59846887737285e-10,12.3860706580732
"Myo-Inositol",1.95170664302705,6.65968889193889,8.16680068294256,1.04817260133198e-12,2.62043150332996e-12,18.218045027638
"Sorbitol",1.94840041883812,6.73446889575331,7.17457961120758,1.33728704084696e-10,2.78601466843117e-10,13.4254845346433
"Ceramide",1.93560228174955,6.68101913490839,6.54238099438693,2.68060837570708e-09,5.10592071563254e-09,10.472299200556
"Threonine",1.92290190819971,13.230485411058,6.286185576048,8.78994662044317e-09,1.61283424228315e-08,9.30536617666318
"Phenylalanine",-1.82521748279117,4.27057754233105,-8.47390910367499,2.28134538420733e-13,5.89455777694999e-13,19.7282747173168
"Succinate",1.40473305791273,1.23102208543564,9.78762732678491,3.15631752752325e-16,1.37231196848837e-15,26.2593293690357
"Stearic Acid",1.37050136459294,1.33815954295475,11.8090724943155,1.29986734547763e-20,1.52925570056192e-19,36.2969682509163
"Dopamine",1.36989596663366,1.24158563474771,8.7993526380622,4.49683664162199e-14,1.26671454693577e-13,21.3378935562262
"α-Ketoglutarate",1.34478413997328,1.22071166196448,11.1520311998668,3.38739919974216e-19,3.22609447594492e-18,33.0543750688479
"Ribose",1.28175059592127,1.27693398149123,9.91967618138213,1.62538448495481e-16,7.38811129524914e-16,26.9185013157531
"Lysophosphatidylethanolamine",1.28002410945445,1.28372263575894,10.7202678719107,2.92697712795812e-18,2.25152086766009e-17,30.9102850897671
"Trimethylamine N-Oxide",1.27744970274196,1.15157490356527,8.86547159263359,3.23049492412409e-14,9.50145565918849e-14,21.665847958215
"Succinyl-CoA",1.27386990619647,1.16572318800542,11.033978802041,6.10276412892377e-19,5.30675141645546e-18,32.4690213502177
"Pyruvate",1.25931137951638,1.13960781897504,10.379294151757,1.61625261999029e-17,9.79547042418356e-17,29.2118842141153
"Epinephrine",1.25675540081312,1.1905133932431,9.03591518147855,1.37581660175999e-14,4.29942688049996e-14,22.5124495037248
"Oleic Acid",1.254914680906,1.10362713616889,9.96246220619713,1.31092249509333e-16,6.09731393066667e-16,27.1320830907326
"Uric Acid",1.25215523555235,1.24326364787007,10.5079372755087,8.4786075481515e-18,5.47006938590419e-17,29.8530765960451
"Malate",1.23820766012311,1.18880876516027,10.2863128173427,2.57722870608413e-17,1.4317937256023e-16,28.7481897700634
"Lysophosphatidylcholine",1.20692695830691,1.23234433457227,9.87331898844512,2.05180552090702e-16,9.11913564847564e-16,26.6870892235582
"Xylose",1.20146208915519,1.2399942743751,9.62724182891452,7.06748492566492e-16,2.82699397026597e-15,25.458836900976
"FAD",1.17789731533672,1.18527743279741,10.2251483206728,3.50353503272549e-17,1.84396580669763e-16,28.4430702246031
"Cytidine",1.16982712872781,1.22118217730632,10.1824917122877,4.34039941021483e-17,2.22584585139222e-16,28.2302397290206
"Glycerol",1.16451882598922,1.25292123629736,9.27469156719825,4.15328575496843e-15,1.38442858498948e-14,23.7008300209974
"Succinate",1.16118676853169,1.28393446481318,10.0900828189721,6.90402798814459e-17,3.4520139940723e-16,27.7690886510069
"NAD+",1.13992598901003,1.13569113574742,8.47237134301672,2.2988775330105e-13,5.89455777694999e-13,19.7206896423893
"Uric Acid",1.12648711470669,1.15800508469192,6.58891347249606,2.15654606367934e-09,4.14720396861412e-09,10.686251568841
"Capric Acid",1.11566514288501,1.24942597529924,8.84524254845018,3.57458667460251e-14,1.02861644517757e-13,21.5654811293962
"Dopamine",1.10806399617892,1.1583791554609,9.15633307769619,7.52206156126304e-15,2.46342461181805e-14,23.1114643994504
"Indoxyl Sulfate",1.08099341867039,1.13681717247623,7.31749679111699,6.7136833420385e-11,1.41340701937653e-10,14.1055046885869
"Histidine",1.04340513728546,1.10219816706267,8.84381774627007,3.60015755812151e-14,1.02861644517757e-13,21.5584129054613
"Serotonin",1.02001155619047,1.10299179686742,8.54283834586313,1.61836948476681e-13,4.31565195937815e-13,20.0684856014844
