Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_11,811.8801548,921.8741641,1.114066244,8.338204612,264.9215956,,4672.417081,9080.55938,,0.607146938,0.9663685,1.017978422,29614.89835,75.40142211,,15671.62697,62.28415754,4556.757135,1.233700928,0.05752932,0.019481393,917.0220528,37179.64987,,32696.57522,0.422725842,3.194682091,2.664264216,1360.667265,0.083011066,1.134686954,4487.826443,33.97082215,11.96124043,0.136454297,11012.60331,,2537.098551,1006.135032,6.41697847,94.57978394,7.682908889,501.1541286,0.729958696,11.9470295,4.902153142,18.09432077,7866.319053,0.102396568,4578.103971,3.452570302,0.055354823,6.82615702,0.08386446,128.0491622,2.310471561,3.378161366,0.092066702,0.060249705,6.867552384,143.5807441,2.625001114,0.799592559,203953.786,1.062280704,5924.965383,29.64808686,6.463780854,23256.20083,562.0367181,488.4998238,2.963880433,0.518895249,642.2058916,20.26744618,88142.22026,6.328033873,,0.103158413,83.52896221,9.116836789,3.277596385,2.775552375,0.663287202,20.01299196,0.780059399,1177.279754,2366.780712,1.588516426,0.617253075,0.73594437,422.4964513,0.043177767,139.1106154,81.36609002,8263.949517,5532.769184,0.595455422,1802.958403,0.420705519,0.730578207,7741.346043,0.98419007,47132.22227,,1.18635983,11394.61698,1.384557986,1587.62931,0.36943814,0.079309547,191.1306724,46.0498263,,,7403.000631,157.5086003,0.373333535,41737.38807,1093.961092,0.551661957,76098.83749,86659.89344,43.83940507,73843.71903,0.278483671,62.63640097,30.63441773,0.337780575,0.727409645,4.525411553,48614.42136,166.230517,0.107675358,30.05915203,0.112793618,209.9902796,531.9749916,11.28270951,220.9579264,4.635801296,0.850171135,3.125200931,13.25855249,1224.569714,0.324202025,0.749750663,3382.469226,0.883560994,97638.43609,13712.22355,5.505560102,0.034360301,96.93304579,23298.13844,4744.596677,0.42017825,404.3002023,5692.05029,14384.09615,530.3842781,184.5737436,5572.765957,,314.9468944,26140.7318,3.275236682,2.928596084,255.5256911,24.18881398,338.5698009,0.59946906,8595.957778,18.32260152,318308.855,4.334971636,8060.732427,0.802338944,4.244496163,1.135990367,147867.2004,5.552904884,3.660385949,0.13076868,14.13545429,0.171579484,3515.024258,10.43885355,0.291859703,0.157167321,0.237243172,8195.156374,,719.9747042,0.031928223,2403.113189,9.864076862,762.0541395,,
Sample_12,18.87701852,6603.67272,0.339051733,5.768760616,27140.18841,105.4188418,5917.099755,3985.122759,14.34563997,0.520262327,1.337404892,0.7264789,,76.44388445,0.474829279,44328.83453,15.97652042,4075.038402,0.745996125,0.007923611,0.091455951,599.0230735,29935.56306,0.777532511,29225.49324,0.129291709,6.613423632,8.07976792,197.2613762,0.214480233,4.231182286,6251.24321,62.65540709,,0.385476564,14689.60464,14.86078076,,227.9416684,2.065211614,78.2658386,12.83188064,47.65176923,6.887286773,18.22765881,89.87930452,46.32208385,3680.929103,0.024100738,4868.048457,134.9431464,0.725661634,0.19457429,0.254228432,,7.318838687,4.183380957,0.233535135,0.119661489,0.375198266,146.5628312,3.747769407,0.084770508,158432.0688,2.365790037,8387.739269,87.99427283,3.789957776,4100.877636,7701.819644,,1.630975424,0.142651682,3368.590218,45.95454105,101810.9756,,8694.041031,2.208431316,32.70887886,4.593941883,2.064726366,37.96461891,0.049426836,37.14568385,0.540146469,681.8607198,16730.88517,0.571760174,0.249429454,0.182604687,,0.077230024,294.8200363,21.08943364,5449.17944,3857.793376,7.049489227,4453.226929,0.691509913,0.795473367,9459.696337,0.724516374,28218.0295,6.243501086,3.788625043,3796.058456,0.404190507,351.7959053,6.351882784,1.541293096,499.9646381,9.414829407,1650.076699,14.81977283,6069.601131,27.24609369,0.210629783,39578.82192,9901.520743,0.639516291,17268.68755,26266.26123,78.33734359,416647.2484,0.062007664,59.91018059,11.09414992,0.827201337,0.027310472,72.86777821,47922.07416,,0.384401813,267.3264369,0.032678346,151.3119676,770.1292992,79.4683561,,4.941194977,2.317904405,1.341053007,3.81236512,3649.318113,0.137941933,0.230599719,1895.593931,,159149.1828,1839.155743,1.805617966,0.080141062,337.6619743,93628.2077,7312.688152,0.134146076,,526.2122524,8690.94109,290.5067881,22.14428641,8459.858048,2865.8317,349.6997593,1282.95,6.946520104,2.474551469,138.7174183,89.36969532,500.8767532,0.298895733,7892.241219,,153915.7176,1.063358181,24130.2355,0.89116164,40.11740307,4.057021388,62808.90023,,0.004370292,0.048885683,15.84391523,1.066820968,4278.799437,2.130694029,0.753714676,0.119196059,0.107204015,9642.042595,3.283867244,45.1051368,0.041029037,4436.811841,2.874753223,1037.947439,5439.036045,5.907155224
Sample_13,255.7648414,,0.51329453,15.94593307,152065.6294,1362.57139,431.7759916,175.723662,8.125874957,2.17629495,,2.594109624,63490.60669,36.84987395,0.268838301,58241.31111,69.0826093,1202.749179,0.903830906,0.038119988,0.08072656,139.8847491,22987.42596,0.15535757,57856.89144,0.871149705,,3.284168764,282.9436032,0.679856022,6.087784251,1559.250881,18.81212766,,0.076540128,78689.06078,46.4265756,220.327634,1033.00227,0.104847115,80.81342417,3.084944294,163.2910417,2.910377367,60.71396262,64.87894821,141.9619074,1495.43927,0.708201643,8411.93664,54.98321589,0.260857256,4.118938927,0.062795745,20693.53966,0.327777658,1.177162741,0.193382478,0.104957709,0.932118831,39.57397349,1.233949821,1.398286395,260270.0049,0.381842497,2779.646884,54.38529495,2.102575132,14246.14049,4976.915848,464.8911202,,0.160072759,1030.701574,10.61756601,39196.55017,0.455905703,6791.55883,0.624076393,,0.122653749,1.97621019,75.45275503,1.631896989,19.21075467,0.882183777,688.0119198,16455.75726,0.655292731,0.471366667,0.659884791,1637.928734,0.047815379,709.2092015,61.80381027,1036.514112,2042.802035,27.5282453,724.2767188,1.410498135,0.799602502,1224.572401,,564.7152847,5.953998316,0.433701826,7271.803843,2.511425534,,0.929891112,,390.1585354,33.9942573,22.68874455,49.78845053,6342.111319,11.47240944,0.421699411,48308.34937,,0.693026679,80101.6791,181461.448,20.89867429,261198.0099,0.025870911,19.86639518,11.09075653,0.054132756,1.701264686,49.17347031,33820.26293,460.7381769,0.939067802,134.6295273,0.082909331,34.53028908,3714.108675,33.82429397,191.0495357,4.040260865,3.081512123,3.076153887,1.986262179,7450.017862,0.023229049,0.894547489,422.6607511,0.502222827,74884.87527,12345.70755,,,699.1752771,19562.74838,1336.746998,0.89678915,611.9093115,3158.695121,37535.10065,376.9867578,109.6506727,1630.196371,,113.900861,26778.15008,1.444614907,1.146708743,373.7628085,138.392608,626.7164817,0.262182266,14535.96162,3.897621724,57281.87465,3.577784838,3753.040376,0.223467052,19.0726806,1.476540331,85759.35101,6.65871503,0.195456175,0.506659025,0.880792178,0.219215205,1894.033183,10.44562968,0.831317529,0.076239856,0.110346291,6643.162731,0.336988353,8.307994125,0.03912181,5178.913623,0.039704822,,2588.743382,8.483380621
Sample_14,604.1972827,3303.007394,0.579761278,12.2336719,34201.01666,,419.3445299,3934.489726,15.90712143,0.208754653,0.595616803,1.136411386,70138.12225,45.29778757,0.274206135,4057.40293,15.65656974,2045.107325,0.445476823,0.194028319,0.226152021,314.2756547,24153.70141,0.014795967,46867.78015,0.427779954,6.72304549,6.630440345,50.81609693,0.652399833,1.04122468,9125.908892,84.75238211,2.639216008,0.222050919,10372.50068,64.92832198,4949.688534,153.693239,7.395953772,78.06653332,7.043601583,91.50024324,6.077318123,25.86916148,42.15541988,50.68505281,8955.483422,0.062186546,8282.43659,4.537480532,0.014559795,15.67729324,0.065842692,2642.13783,0.338602581,5.477798299,1.231563838,0.006945739,,698.4106652,3.367300724,0.147945548,247528.1365,0.879379811,3396.780509,3.881064807,7.638800632,71722.67655,3425.558914,76.07335215,0.34198525,0.331242629,,3.732169861,103916.7789,6.774197641,2125.910521,0.323208474,26.21052026,,0.849670346,19.00368707,0.271047744,83.69506218,1.018537793,340.1786671,966.6617254,0.728030615,1.047827169,0.793996921,494.8104662,0.367733112,1889.572945,15.14454575,4649.69601,3005.036361,5.888360169,1723.270193,0.361353974,0.070574338,7548.034388,1.940095327,12310.43105,,0.338558591,5426.080251,2.336361495,307.9742728,1.541586484,,430.0702465,44.51066359,919.4712361,125.5669376,1225.397813,268.7221472,1.460312231,94128.6587,2429.795393,0.918826507,21155.00507,384160.7703,6.131306601,51556.52327,0.221911972,33.45170876,6.760824056,0.563401183,,6.624300385,18170.70797,174.723168,0.07332504,87.87078715,0.634653543,88.45833452,4660.408309,30.96378531,141.6279605,0.137455027,0.723079067,0.985713192,10.25847133,4964.73913,0.080081102,0.288819849,6372.10287,0.424108728,165164.9089,11346.7022,2.757148376,0.085593405,477.7374742,10133.66858,897.8247187,0.409742919,229.111703,11590.17489,80365.88295,268.2666333,,8124.818154,6788.180786,60.42631071,16377.15109,,2.962406903,667.7164153,231.3062633,,0.432190297,62617.64712,2.067506303,405601.0725,2.867648403,3535.703619,1.106771528,27.09818039,1.425378193,128872.3982,1.56171365,3.529835229,0.632820241,10.02055767,0.625448578,580.5474845,0.45492584,0.954440523,0.065497539,0.278017133,8217.670647,3.235231071,311.3004891,0.268605075,8605.345495,2.33927906,670.2981485,7213.549421,9.317084896
Sample_15,1024.728389,2189.25376,0.693275977,17.27190772,37475.65475,612.7428138,3535.924048,1161.814823,8.753214571,0.61652969,0.164142322,2.033169692,62135.45156,,0.379804991,42125.57119,40.71782351,9328.286411,0.01706733,0.186192282,0.028859309,1430.439057,13677.89023,0.868858442,20305.28095,,4.452471646,18.44025832,723.8778747,0.440119579,3.889675444,8151.504975,56.63849287,,0.055650057,40933.96476,54.20817264,1531.459248,635.0495375,3.586442231,65.48306959,15.3827264,593.0974847,3.846330901,10.85797035,34.29470339,,4558.653853,0.433803072,9952.706785,32.70013448,0.007632181,2.204730598,0.236632304,6225.978335,4.127964964,5.07002161,0.210777217,,10.88279956,186.291067,1.867333027,0.682931211,426742.8083,0.480667042,4043.722831,35.53239772,0.204365257,46151.2298,8618.990591,596.6910985,3.32701346,0.178041943,5668.989096,2.867931479,10742.78394,5.106101435,2924.069479,0.377648852,68.57247266,3.520308031,0.073913929,14.85895769,2.57159071,45.69039129,0.229000043,,5287.405186,0.484200102,0.479958319,0.096600673,912.1434343,0.296724556,54.91396927,9.412051357,,2660.068567,3.643498278,774.9268227,0.438577692,0.787086321,8056.609359,0.8160412,38764.45436,11.41371343,1.616419089,634.3033725,0.854536176,603.6126679,,0.604483742,32.76701644,44.6912807,426.8105643,0.667059392,,260.9758899,0.31657317,32360.93479,1022.598989,0.374707578,55184.70642,70397.33275,73.54547668,426354.9737,0.682007062,20.93518278,13.25129012,0.561572912,0.640682764,58.11336469,76521.66507,145.4001924,0.108717126,19.56431639,,95.73021054,,224.7339117,187.3008615,3.321909427,0.033339369,,13.76526267,6124.277076,0.160676911,,4370.930589,0.41863102,139750.1843,117763.2197,3.3798781,0.018866282,134.7765741,26622.26791,5703.25742,0.195776395,166.7278609,11300.64711,6249.811058,106.9535089,28.62320571,5225.484157,161.3520222,504.2856417,,,1.376352421,142.0069938,500.8439417,42.259967,0.476180278,,62.03972598,582220.2549,0.864732428,8496.398187,0.048152051,3.336423924,6.48999033,103924.014,3.691375299,0.986655433,0.246628131,1.443377727,0.747764328,809.4508768,24.66480099,0.600024009,0.152656568,0.045423139,7568.495469,4.748199981,428.7109284,0.072323898,3390.538329,4.256749684,1316.355548,3945.425544,4.453983103
Sample_16,86.87373755,1669.944542,0.789946488,0.945832509,11366.77755,563.9329756,,5752.215814,13.43195363,0.480904406,0.136309045,4.21213669,63931.59262,45.84238335,0.019377716,13374.09779,77.60275996,3862.698661,0.634990209,0.009485367,0.029487973,7703.280581,36428.28626,,4549.09955,0.279993253,0.384283119,0.446295233,478.4313637,0.305422412,0.595814613,1155.904908,43.29468539,,0.073323675,22343.62648,8.180398731,84.74509843,97.24953925,5.234553648,101.07514,5.848610289,244.9800221,3.544405167,45.24610177,47.22766103,7.514626167,536.5882912,0.010563865,1718.731701,,0.542268809,,0.076250633,968.0657418,5.805642398,,0.296181675,,1.29441155,497.3737953,1.44831646,0.415227416,363517.997,0.043028187,3705.649746,93.69321364,5.180635002,72978.03415,3689.528621,420.7019985,2.094605325,0.932718811,2209.903075,4.190077572,101539.2233,7.704112344,4788.616362,0.309458635,42.15455659,11.57577942,0.320454383,75.41192424,0.467575354,103.7031786,,2486.809938,8568.095266,0.534189466,0.289712563,0.618580868,680.7615159,0.049229616,2960.866851,,1400.411933,9379.964063,2.776023784,872.0759553,0.687867747,0.058092544,5137.191652,0.825535442,33782.21171,42.595618,0.319817992,4077.678648,10.26782973,87.56898519,4.168242257,0.245560241,468.9952973,65.68354739,98.36447578,3.37349512,3062.228943,192.9311902,0.368901319,14068.9369,7801.800101,0.637900352,85984.80642,130054.6744,,333900.9814,0.613488651,55.12411446,10.07793728,0.111438495,0.26876118,,11897.57417,154.7117157,0.608370381,895.6610676,0.045274467,30.65636607,13433.95854,23.78919878,658.2765843,2.324873197,2.224788041,0.110732537,1.419442247,,,0.482953596,122.4686392,0.819705121,,20977.90922,2.795980457,0.005774788,246.5151715,32117.87499,4363.583881,0.317325171,813.1566282,3917.072531,50884.20937,246.4502123,12.49896403,9072.732885,217.5402821,39.33443338,3199.325846,2.150972421,0.443529845,,215.2426345,540.6285194,0.377333266,38512.92882,13.77675628,53869.85197,3.73028828,15273.38529,0.820238051,49.99843171,7.133499793,225184.0846,4.455640579,1.081080742,0.162787167,20.70743423,0.778833136,2036.971391,10.87776703,0.673254709,0.009193585,0.102150152,6558.394281,21.3145715,,,10893.44609,6.592286071,758.4851822,1096.320371,0.914139143
Sample_17,405.2331814,541.1734001,0.50166187,0.403649044,77017.52002,2702.26319,1404.506395,5794.948509,9.164795304,0.77382411,0.56347259,2.058006336,46162.92505,76.59356824,1.96846624,5853.311968,,624.6393813,0.072639432,0.498537731,0.058090908,485.5038875,16804.04953,,33743.15579,0.585688325,7.531003209,8.308280104,,0.624615551,5.694208029,3616.558353,86.5996989,5.908909349,,45278.27698,10.61516956,,1169.841049,1.576321121,94.816544,37.289951,216.3736191,13.41508704,10.37861337,44.44385454,47.91616573,1521.089533,0.554836242,5648.78502,14.39617819,0.686283357,11.1762047,,10795.15033,0.248111781,2.416297561,1.188459775,0.13515124,,217.9751064,1.108097145,0.34378251,590056.7793,1.029566185,6000.5868,63.45742242,0.557466891,43694.41571,924.5583147,191.9609779,1.197133171,0.967875346,4680.53318,52.51598138,6822.856084,1.951283362,6416.877913,0.45659627,13.28678156,1.152270908,5.738337065,18.91212322,0.558751894,,1.049106764,1172.875754,1578.071468,0.450642911,0.210848353,0.273821714,737.3333639,0.155331089,1158.248826,66.15943971,7377.394013,13944.24094,7.730791179,3111.888799,0.569463868,0.640286035,9279.722665,1.003088491,27059.94701,30.78868882,3.25495092,10856.74265,8.845607788,630.6207175,0.018607247,1.035912654,114.2684557,0.807280758,600.8144135,8.609897327,3854.461886,1033.236311,0.102804015,12060.60404,462.5492513,0.988484736,91206.87049,455978.7102,293.9836,75670.76086,0.17707801,70.54090117,22.45779325,0.183765768,0.274039421,54.4452011,34159.5232,560.0620595,1.009814998,459.20031,0.112444737,,7507.689831,125.0601553,,1.276036599,5.370474583,4.870917322,18.03779928,4572.920664,0.091214048,0.134434922,1308.961005,0.215464633,52396.70663,60317.38697,5.803387238,0.100826389,675.2537098,48670.87084,9061.884586,0.298115701,116.0647889,7628.495102,61624.20889,51.88391123,55.20342811,8713.535123,1809.635975,234.0553389,15085.4058,0.88944329,0.544993052,,469.8912643,,0.385268134,52213.41911,10.81164404,182571.7558,3.224677606,2966.352126,0.675385875,49.33595392,6.332007305,331720.1271,3.584448165,6.231250076,1.046694837,15.28006437,0.537974556,625.5551,11.4647518,0.593788597,0.088081834,0.100331262,8101.608501,0.889705818,506.2914865,0.108215438,1743.231356,,848.1236441,7838.900346,1.80210927
Sample_18,527.2802685,4462.436937,0.476976298,0.283438593,34466.82606,331.7273011,354.4079129,939.9514643,14.79974204,0.423182373,0.43200074,1.767743479,60915.08219,97.40534044,0.551132456,41920.86757,46.08276403,8705.821789,0.33160902,0.018621373,0.144967972,400.9318087,25463.92256,,42567.45949,0.249802989,1.298362408,3.731249046,1822.055603,0.786340581,8.668267681,5190.568874,29.47558986,2.507531464,0.320817202,71897.82343,23.15716145,,301.8495916,3.16779049,47.35838684,6.046901872,102.5720053,1.619894668,1.895387193,8.642114019,65.01533886,8882.801772,0.124903564,672.6500639,9.81785491,0.31895578,1.606181263,0.070428925,7785.812016,6.282747388,,1.651272298,0.110177978,1.609167397,105.2703623,0.632042753,1.193714502,102707.4757,0.931802944,6115.066565,48.55332584,1.341102779,24433.63045,7138.059173,39.38496717,0.478528769,0.200009063,1464.382722,24.51319323,1281.575957,6.651977225,7915.692441,1.589011172,18.84487916,,2.05489381,104.0843371,0.980895194,28.89834391,0.673821514,85.14685857,517.1392728,0.172551713,0.877393982,0.828779114,,0.06770855,1574.001756,12.67181639,,18911.22475,0.90082733,,0.513917751,0.930965907,10593.26134,0.397404806,22819.30745,26.03068355,,6231.816183,9.379119539,993.8162151,4.540249951,1.873469815,628.8452594,,2184.591595,9.182087126,8853.214167,1705.002618,0.215064371,4365.438388,3169.249465,0.759002937,177307.6497,58205.89311,11.44589998,,0.10047408,54.0784679,0.786306568,0.236338533,0.685838262,154.0863903,9253.731949,281.9506262,0.879012329,487.872666,0.103864541,6.619496123,3440.109447,84.47197851,356.9916466,1.981859768,2.957442639,2.200968395,9.806816984,2225.854388,0.018348535,0.830463465,1742.533107,0.079037355,7446.385489,31818.50056,4.91898555,,117.1563428,48513.33634,4997.894033,0.390232307,585.4603533,9483.796527,19720.70756,338.8662079,,3766.177461,6150.850751,160.6611497,39953.28974,1.643411134,4.659637764,307.3455205,154.9251874,243.5353276,0.304275747,98185.84276,11.20735852,164388.3426,4.470211377,9167.958881,0.568098068,44.62319621,2.707329066,20661.70287,1.102228339,1.871725797,0.160803302,11.59339059,0.589495976,2134.857729,35.886847,0.148046693,0.077565284,0.118118014,1201.374158,0.535596351,208.7359262,,200.697336,2.487856813,2474.131583,5691.442047,3.205239568
Sample_19,466.6297056,1664.023564,0.768801256,4.688763884,28215.40682,1287.214225,2183.098581,8777.147094,17.33283703,0.633589116,0.510127554,9.480005094,28350.07823,14.2129859,0.345197078,8760.304969,50.03241428,,0.637672649,0.064986772,0.046609756,980.3550994,58725.42164,0.282508775,23195.84075,0.037705951,2.954438854,16.26474851,556.9049902,0.37548967,3.974551317,2352.72044,51.06685871,2.071365194,0.13519924,91516.02509,44.59182914,827.9548493,1737.487421,0.480776901,83.45544761,37.42901179,,4.839957415,119.2952611,87.70579908,9.812175014,265.9813743,0.226480371,7740.103958,135.5746659,0.305407432,0.876668588,0.121552569,251.4921381,2.029419466,2.967427385,,,7.699131179,190.8927552,6.515332386,0.404890289,34948.293,1.65712871,4415.305179,63.41991664,2.278975722,23124.62985,,732.2951555,5.532060502,,,4.627556516,3575.834603,2.482640298,3538.724557,0.133843036,32.53727824,0.898829744,,68.34098842,0.421435231,,1.001191743,819.0718936,2774.603208,0.324307078,2.308839476,0.840842906,1122.54276,0.173357988,828.9185152,,8505.90786,6282.023091,3.099625879,49.24591947,0.568626723,0.33850668,3283.834497,0.089754309,18551.76244,10.87295278,1.159544008,6167.274245,0.134863945,2104.06567,3.425281759,0.255545397,557.8974291,81.34139939,,7.431506555,4899.049643,298.1056553,0.635175324,16310.73702,4163.710611,,388603.1547,220542.0969,60.04037457,62660.31547,0.163113061,54.5870092,7.039085335,0.801246082,1.485540412,59.90712892,9764.495139,341.7879027,0.338162162,168.7114789,,129.1453746,359.9756769,45.48535989,620.9879309,6.62387783,2.618704624,,1.033714904,7415.520271,0.010114298,,2734.546073,1.527645138,12650.18556,49272.24069,7.540495906,0.062817638,530.7360075,9380.402354,2249.837393,0.457699155,107.044852,,21724.74928,218.3188387,3.365303591,5915.402322,3302.834717,142.1081746,61156.09304,5.911154348,3.585448225,119.828586,67.74894989,23.35052797,0.336298039,9347.746131,37.90551968,231715.097,2.926865615,4806.897973,1.21912864,48.45595506,2.056620875,221971.7601,0.940523136,2.862317395,0.194523549,29.20695727,0.221782251,325.7815894,4.35484812,0.895115523,0.053459323,0.090423544,9263.332055,0.638951911,540.9861165,0.01677092,6536.465782,0.105457645,383.8293417,3975.780213,1.847728895
Sample_20,171.1326879,325.8290751,0.258951627,23.84059523,18639.1137,3706.18278,45.72211914,4779.111721,15.22379,,0.777066232,2.158067368,,7.247317363,0.201583235,10718.7483,39.34159073,,0.241154213,0.045793616,0.003903146,2611.916343,37629.78407,0.462251712,68628.49711,0.650835523,1.71346455,7.436060143,784.6168626,0.746657132,2.3991719,280.4520055,9.444632989,9.443646999,0.14911102,4984.898136,,302.9962176,142.1217453,2.654602933,56.49196363,22.42778469,132.843207,3.214591811,75.14252181,,,10639.64232,1.043708178,6357.100219,8.726099179,0.159278295,0.740226013,0.125920262,186.5092041,3.211120069,0.630724303,0.733266128,0.037417378,3.794504709,237.712367,4.118146307,0.472910047,137448.8861,0.704245326,1117.351484,88.46898145,9.308379808,31622.06526,938.3723502,334.7067781,,0.251650934,4226.581086,42.07932606,56037.56086,2.622222499,2044.713408,2.322360037,4.483220937,4.763650697,1.524419665,53.57701154,0.029841922,37.12894914,0.049818684,1073.696759,8012.047515,1.513014273,0.71412885,0.285691726,526.1667442,0.048241362,701.8817409,46.40862395,7557.256684,4351.176187,1.422625024,1304.648616,0.57324052,0.289016856,5309.002207,0.092145557,4822.121155,0.685661118,2.19652574,6128.367727,0.203139665,937.4201362,4.03050249,0.72292453,242.4317857,2.691485999,682.6882891,6.815601309,6691.40857,73.77714544,0.266807016,20542.99404,495.1938766,0.38101976,360277.0903,43014.48775,173.8800839,6620.504086,0.312098336,69.01242519,2.359975529,0.528164503,0.110054413,197.4186572,26127.04407,430.4073493,0.543700778,288.6487258,0.129811988,67.25368874,,30.64898151,503.0075487,,6.077235245,5.948056258,6.014378392,6014.690261,,,2659.542517,0.38996364,177685.1285,31124.58026,1.007336597,0.02273901,281.5173074,23596.36754,2657.319448,,329.6625415,7683.588996,30299.08177,400.0300903,82.82015419,7444.887591,8869.83614,367.0070571,,0.834771698,1.735583355,513.749704,210.4267564,205.5207648,0.066426358,7209.287877,2.722675231,92444.99124,4.913033473,11473.01839,0.092186791,220.8524444,1.527780704,238155.3484,1.354814046,1.53933323,0.787327377,6.736927345,1.605859758,,,,,0.21270349,1076.57386,7.312473795,63.7077974,0.253131996,7045.985963,1.168537755,1334.340471,5568.889992,7.859043969
Sample_21,319.4129712,3139.485725,0.898408317,,200543.0896,999.6876403,,,14.74211955,0.821773225,0.081849579,4.611343706,34250.23556,8.7070933,0.505678376,17436.45296,19.54088047,5678.813331,0.65699869,0.075251292,0.046773717,1132.775643,31896.21899,0.427308808,34279.38095,1.33055527,2.642628139,12.45052113,1054.853323,0.862902069,2.17023352,4935.16957,73.68847571,12.08642759,0.165618396,17468.36728,75.77771894,162.7334609,97.90168337,7.770526969,81.85485403,0.109964539,366.9874254,4.036007092,111.8979841,40.01703322,20.00331225,21015.7202,0.27992901,2561.28087,79.65640976,0.247210903,3.078067102,0.242388489,9666.52953,2.197823592,4.440451912,0.431492562,0.034344779,6.874221209,776.6212449,0.164623564,0.345257543,458777.7251,2.118040082,4166.083816,95.76263424,3.932640416,84281.00785,7006.965685,274.0325646,2.695904157,0.660042978,2585.883795,4.127458537,11277.82043,4.21023226,7652.812856,,,0.267150813,0.272253719,11.26110589,0.231443205,35.01794419,,709.862554,3717.947805,1.232156133,3.07851789,0.510989133,747.4636,0.023524755,889.216292,,2442.653718,17287.09969,4.788634497,,0.742716277,0.656989845,749.2433664,,17844.95102,12.61254753,4.401789647,2131.964894,0.889968934,137.9291669,5.605366195,0.44778505,11.22513305,83.57468641,709.6625317,5.748614577,591.1041046,30.41345535,0.015310024,22639.30664,9326.42678,0.026024712,46371.55186,22962.85335,24.57499346,370561.0155,0.261674155,12.05784882,22.63417655,0.015549199,0.155944908,256.998988,472.2486129,90.94630139,0.800925646,500.2521185,0.302555927,55.82746099,4263.057803,125.1589077,696.05498,4.243755374,1.536134734,2.15877716,38.34205013,1403.826273,0.28487548,0.165220412,1545.381974,2.429725519,67198.2942,23149.57423,3.876800225,0.092021457,343.9128904,9931.21378,5779.929013,0.465581036,892.3997097,8345.864565,22269.65737,454.0079888,5.645934543,1702.180411,10623.2468,792.0392013,,0.814657194,0.756715918,206.5945636,101.2205844,552.0069021,0.308204275,10755.59407,13.6125014,45520.66863,,3073.265759,0.834487704,124.2263359,0.062623755,,1.440854775,1.706157581,0.839173846,45.69744299,0.198851263,4756.636997,3.461756914,0.174918575,0.01076802,0.034714654,8199.819464,2.801533902,394.4501678,0.068638471,8790.58922,1.176307544,,7127.851073,5.10970775
