Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_33,,,0.008010997,5.835246715,11464.13919,727.7622778,1242.156626,2040.832878,6.412962502,1.036500474,0.378798947,2.795626578,4208.782596,56.94910135,0.02269658,13476.88112,182.0239921,1439.509899,,0.227668547,0.074889531,2903.653079,5340.20742,0.763739365,38768.8224,0.940098709,3.647815897,29.86258969,692.3090559,0.370317812,6.735696161,2519.493953,8.309300045,6.644907162,0.477420611,19493.92894,82.5797867,220.7558298,228.0208704,6.977658809,94.53292747,3.653951004,1061.489716,26.43913037,47.79442343,52.11357766,83.53754847,162.9372035,0.689251168,7227.59672,56.15061857,0.159240063,6.093123694,0.017218401,5328.267843,3.395567018,3.492837834,,0.10509129,5.069586058,720.5139234,3.75677589,0.427416497,80921.70028,0.155069199,1210.673631,68.54083665,3.253859547,10691.58349,2695.479157,168.1563704,3.099892188,0.536618196,1856.718254,33.33330664,25400.24017,3.489881729,6550.487823,3.029723139,,4.282381369,1.391832464,82.9931161,0.591657501,45.98638767,0.445177319,1777.484196,6450.497445,0.378288299,1.201415725,0.111801553,344.7573153,0.020898432,1685.482306,131.9524738,7910.962465,2144.364429,5.25647512,,0.991095052,1.007969545,7902.816941,0.684015081,6839.699123,15.37656251,2.381298023,3325.03603,0.170498238,2813.843302,0.88166772,,410.203945,23.24103734,,8.032908026,2888.723611,100.2453582,0.57784626,47137.8804,175.0474121,0.407745765,248607.0741,48621.85036,16.81126075,175395.3586,0.476413241,50.45430755,31.59148271,0.023573046,0.066513264,16.59294543,13599.48624,253.6802398,0.003330555,30.33557739,0.099049651,102.590387,7433.550755,88.74733629,11.58396003,1.577266687,3.63049173,1.112850459,10.45772146,3161.480509,0.122560777,0.623642031,2002.787694,0.258526665,8109.45894,91441.04688,3.35518207,0.399376336,15.70044337,42253.3303,,0.27419229,902.0416887,1004.545125,20190.23724,238.7463212,38.65686035,8481.764691,728.0012025,162.7293276,33148.87743,2.183021648,1.260270214,,64.05594432,656.7043368,0.276000284,6513.766266,16.53648275,195961.1691,0.596996365,1985.256352,0.351163086,,0.475444067,322049.1629,2.3749663,6.2989299,0.872204655,45.08083129,0.129142827,3089.874027,1.419002746,0.332426938,0.025599969,0.451518642,,1.022266523,172.6241042,,7509.0873,5.764995146,438.1457189,861.9186663,2.260690862
Sample_34,552.5982141,2738.312065,0.691043717,0.626922446,10949.86499,1515.755032,1884.711086,5363.67704,13.87615716,0.059849135,0.009064664,1.892498311,19742.38199,62.8139212,,30917.32592,58.39812134,1849.774744,0.159257438,0.10283622,0.040455265,,4782.916675,0.3277065,6185.769748,0.506707435,4.416400517,15.62209324,1408.346974,0.422253733,2.061699164,8729.239188,10.32455842,23.79401973,0.012081543,18287.46716,65.68909119,4023.185537,273.5886181,1.494637524,37.06512319,4.02037403,207.2671895,0.724682086,13.62175456,73.89514877,26.01159714,4249.715272,0.319846844,,44.30547803,0.330082408,18.65725314,,6652.480905,1.245003768,2.702187283,0.359087753,0.072393362,9.367300558,123.3741908,5.349054274,0.32267189,33203.70574,0.649979986,462.7198979,41.47602037,5.405715446,40096.31153,5318.313147,113.8281314,2.119073158,0.526224147,514.5394959,0.173850803,22743.07126,1.960379301,3355.085053,0.021358204,80.4284631,1.602388693,3.941955396,9.457354607,0.817209474,26.61162937,0.858382401,1322.104933,1001.918213,0.500121131,0.62383376,0.665156503,933.5333521,0.008151837,235.130088,94.55065512,6570.807648,8405.809756,15.08519076,405.9984311,0.264406134,0.033348089,9710.414904,0.210821597,5381.407154,,1.006769269,382.8708082,7.578961747,26.69261793,9.173222631,1.818825515,175.0790409,79.20442466,730.2740863,4.321864455,9960.167104,54.65303781,1.053731634,78572.87513,4871.320198,0.889107808,438778.8296,114078.7939,43.37053642,42828.26598,0.318772028,20.94845424,8.287244189,0.61385311,1.42023803,134.2983991,15137.5632,334.4851091,0.866940492,381.0161618,0.317326245,18.8926531,3488.044977,41.65623225,367.6933903,,8.566671452,3.121139714,17.63212305,4917.621638,0.098815676,0.34596384,439.0473978,1.073202204,397088.5344,19990.26562,,0.148009715,52.275258,19245.58732,3892.090835,0.078780819,78.02034798,8844.409891,26952.89906,86.3999646,45.71945471,801.9594729,811.7216511,98.39053281,1089.928748,6.971193438,0.467752797,315.3194108,181.4861774,242.176939,0.696051356,,31.77367454,13955.76354,4.192020327,7683.969126,0.194374117,1.376161603,1.760797156,27717.59485,4.476263883,,0.068845261,9.90752799,0.19793313,1008.895001,19.92552422,,0.001863657,0.67161035,6145.211367,3.657675308,16.93861069,0.440295045,7129.164271,4.33270803,1243.250939,1912.727671,4.821862665
Sample_35,229.8837948,1596.231736,0.10768752,5.638710527,45755.49965,3105.476431,861.0170972,4434.419926,3.486636145,0.069287079,,5.7231741,15711.72721,32.32028499,0.635927425,18296.47157,74.37669587,8182.044627,1.138517225,0.01577876,0.039544458,1854.169127,4711.952067,0.715850048,25091.90391,0.453202187,1.875112102,16.30435128,509.9385543,0.622128685,9.507411626,8276.700556,17.601231,6.310593849,0.09855738,8647.207323,83.86695554,1528.028529,1503.31846,,12.50771638,9.472746773,,20.73059935,51.21464892,2.921729373,18.16194222,4613.351399,0.132967339,7349.493706,152.7940974,0.322546338,10.97135669,0.068476657,6046.628108,3.449443921,1.397474733,1.033913335,0.012003501,,335.0558774,,0.911736621,68289.64258,0.521811611,8045.46791,76.88947522,4.84227393,70922.9526,1112.995026,572.8305005,1.087986409,0.599888034,1757.570324,5.322729882,238509.2271,0.357865988,3521.38532,0.114888083,93.62018532,1.838169749,,60.2205426,0.959029686,102.1545361,0.450061776,1724.571009,6532.333521,0.366808592,0.563447902,1.037295925,283.9398531,0.192396023,506.9568714,7.436918667,5713.45475,6277.75355,8.535085047,486.2954262,0.29019073,0.237860013,3615.590062,0.185243344,14928.9503,43.93227233,0.210046117,8159.118244,2.569985461,615.6985726,,0.259255721,24.51644937,27.07553378,1624.672676,6.613469687,2167.491613,258.8183199,0.530771242,26734.2446,4226.039757,0.553176126,88645.81396,456941.5122,68.72315746,137386.1904,0.990195494,27.09510176,3.123092134,0.070838195,0.152317677,152.06016,31614.3836,204.9044116,0.377340151,533.5339872,0.354753614,79.76135533,6746.60775,59.76301761,504.9372083,2.453967606,5.906211132,2.549128138,5.542207317,7776.998981,0.115415123,0.131558864,1173.054482,0.166483953,223185.2919,90693.07444,2.063157258,0.064612369,615.2241304,,871.0468956,0.178219289,296.1761355,,4871.226393,,56.12301936,5253.918629,4392.108623,668.0012097,4382.835253,,0.034291547,,195.46308,43.02150403,0.239980857,15093.32257,2.598136414,130774.5563,0.707120305,4699.371024,0.159014641,85.39489246,5.253941956,,3.491115671,2.903632221,0.400108656,8.109919453,0.69256295,2127.316981,,0.160042906,0.062139243,0.108366083,7303.040393,1.772769071,133.7208402,0.034161497,8368.405634,0.341072039,1423.995801,1266.934196,5.044794321
Sample_36,78.75186264,575.5945047,0.057196139,5.933609063,31191.53414,3339.27975,,2552.450035,1.361454039,0.302014062,0.412939209,2.336964157,10574.05782,83.50965166,3.324804563,30842.6356,23.94721287,7738.089566,0.993612382,0.028750494,0.054832466,1514.417657,32354.16844,0.842032219,18938.13373,0.849013022,2.099487764,11.01801968,2913.094942,0.707289615,2.930563853,5656.347564,,2.565293639,0.008131086,34234.78218,73.24679628,681.7825985,,2.621380085,47.49894966,70.53084896,44.72537749,7.47021736,59.62331652,29.15386517,45.64224261,4847.601378,0.633890696,5787.849879,13.51411339,0.447052431,16.49533309,0.172762628,8087.964411,8.36553664,0.731374822,0.167980264,0.056210048,2.582662872,203.1458582,3.158254851,0.745547285,63949.3889,0.775216807,7541.732974,53.49357324,,53321.21405,1003.396543,479.8318067,1.269195285,0.920178469,2095.135489,25.40864241,13491.30048,3.108734001,3813.684833,0.015731969,63.94699388,0.879701191,0.906649331,67.2820384,0.345337737,,0.615564531,74.49210746,8944.406257,0.454459683,,,181.0220047,,956.8795529,142.8200068,3727.240831,10426.53575,10.62157622,1036.339942,1.424828084,0.637359931,2731.73417,0.121650133,15199.30426,20.13992431,0.028415038,1981.291354,,652.9900594,3.606764774,0.758129291,236.507934,28.55411692,240.6638061,12.34736967,,193.7744249,0.149402745,31622.03337,5421.916489,0.490616746,,429228.8087,139.1738663,24555.63344,,48.03263423,7.949429668,0.651397344,0.385777041,18.12153151,67305.06645,14.89339432,0.73833751,299.9147666,0.12239393,134.5405223,4276.304931,32.10486325,511.1437425,,1.711844586,4.384835637,4.390579054,9255.540221,0.005656683,0.34524495,2198.949124,1.039671055,164735.8921,159867.1962,2.874898689,0.119126181,759.9309957,25190.55065,,0.061666417,68.35981486,1208.857867,12845.71266,1150.228258,27.55866174,7475.297298,821.0493036,163.2829909,20610.47065,5.670434901,,269.4106003,83.14793131,46.18774051,0.620720296,56219.73364,13.67526821,126730.2837,2.829320323,7182.152397,0.391744343,113.8526626,1.446149804,194559.0315,3.158283436,0.959999337,0.167715632,6.502902681,0.114329802,994.4176094,1.18504466,0.968915401,0.337026708,0.004752621,4780.042905,7.193057054,206.282877,0.039175989,2425.687701,1.452599262,793.6918333,9326.670786,1.36358527
Sample_37,195.6044937,2859.576133,0.186174938,20.72700049,28453.37004,263.2283029,1154.283473,2058.537204,,0.188193539,0.049009345,1.387563725,15509.38764,80.12267192,0.168551306,8463.586982,31.68110204,8648.572319,0.46873672,,0.179005511,194.9607716,39858.24036,0.71061393,8436.702832,0.526545892,2.464417401,15.29554134,1078.483793,0.563341083,3.841489643,,50.07958432,3.216008941,0.006328846,14786.62486,,2197.839032,1857.129198,3.039962615,20.59766753,1.861246335,288.140795,5.620686731,29.66770241,64.12829345,85.50677805,1231.865226,0.753258776,7809.13544,185.213114,0.183639193,5.044917635,,6058.520857,2.234840021,1.486500529,1.561865993,0.202911119,2.275557379,490.1550952,3.052967361,0.386416326,255531.6544,0.32465845,108.7918424,69.24118894,6.919500268,27646.97135,10380.59378,,,1.062935819,3576.923391,17.67488044,10627.872,0.925925021,2587.818527,3.502750926,48.47503262,3.360203746,0.044414263,65.10958342,2.45756972,87.51876348,0.39537548,1442.276748,8644.082792,0.314324058,1.746158573,0.518357322,580.4310989,0.018040653,169.8705383,82.71023711,2979.900569,2024.058385,15.42912382,1149.891991,0.548220049,0.348955246,8471.235719,0.9975146,8454.412871,1.426433588,9.164457563,4258.990046,4.77816256,1316.809643,1.373501135,0.048882643,504.9983862,2.161832906,,10.15485172,9160.885675,1168.695931,,5720.354924,5514.856697,0.727270831,419991.4262,9196.43561,62.96337737,352210.5091,0.83499092,24.68505112,6.27208351,0.397248512,0.040486252,46.82515558,52431.853,76.81762549,1.27160568,20.84980208,0.004166609,13.91384742,6462.091699,,589.795825,,0.841377439,2.836905147,10.73053545,8093.622421,0.10541177,0.650576807,1248.090222,1.125622315,376125.9368,26914.25786,3.913697994,0.05762043,610.8200067,25540.6573,3415.786575,0.160707663,722.2287548,337.6064079,58049.26792,474.9479006,35.10113185,4421.763882,7224.078489,314.0725335,28236.42709,0.456608277,6.646311134,627.7635876,85.89419778,379.6098533,0.121194934,1257.56392,46.58865253,163285.5907,3.506977957,94.30625234,0.760569573,63.71083637,,128617.6446,5.831264586,0.026903631,1.064512385,1.449429206,1.685690122,2362.191463,9.795449764,,0.109412272,0.142915407,4911.132424,2.179219182,422.6563774,0.089152381,3768.837101,2.611036667,3150.420349,7373.21655,6.277955042
Sample_38,287.2306696,282.6607749,0.843129094,1.128129717,6303.544809,825.1279527,5260.368294,3950.066252,10.34033354,,0.451038569,3.176079093,19798.05731,,1.105757786,,27.71926944,7044.746728,1.167301651,0.14696836,0.087463718,639.6130903,22127.32969,0.505434847,40564.6911,0.63263219,6.010792728,3.471784573,195.9298235,0.676849042,,3897.203974,63.60995253,17.17334301,0.028696092,20804.49723,47.84046923,13.88937311,462.0206948,5.07105115,13.32908474,2.330094836,207.9402737,27.35651333,119.5591131,22.66280387,95.81332676,6044.78244,0.009779048,2311.569832,,0.847360242,11.41654949,0.067581672,19560.24754,4.983138348,1.046846285,0.198317101,0.050380796,2.095260802,98.39383899,2.714912925,0.320509262,13507.49345,0.201602823,9734.287964,33.46975693,1.653102195,54969.31695,,274.1649925,,0.54962836,1829.200309,11.7166652,18674.64132,6.69698264,8382.679694,,81.63864682,7.175012227,0.129913023,66.91391362,0.232042351,,,276.6222436,,,0.436966986,0.360807447,3971.511715,0.106379784,,50.01175579,6143.90656,,1.582085889,1121.027133,0.445939577,0.358227149,9618.523003,1.025667352,4151.656442,0.394433537,0.506546443,6900.276657,8.035844163,494.3590892,0.255422729,0.054344016,112.777564,36.79949035,2500.810996,5.282092725,3964.174996,501.3566982,0.209890504,8808.089604,5788.154782,0.064429999,91587.17218,284932.5823,55.67423339,106998.2187,1.086239259,,19.08156415,0.124627757,0.474401369,51.42058081,23508.15132,503.0306269,0.728570186,246.6243172,0.018108772,147.7263327,6343.770175,47.19055519,93.01498382,0.958092559,6.04372603,0.262177443,0.990005923,3632.613638,,1.092482222,3975.521477,0.524705086,181844.6976,,2.700979418,0.016841946,70.72510267,53154.85619,3285.084491,0.288370347,20.83904781,5379.154685,6337.729267,30.68917373,39.55168344,3968.571437,15617.91572,89.04852524,23113.31972,,2.330271682,575.6337622,167.7370269,849.374498,,57698.92329,19.97801939,29934.3861,,2186.672277,0.408623179,10.28996222,,354328.2885,,1.736908862,,,0.226434069,1694.234166,0.865210958,0.599892899,,0.076917694,7376.22637,3.599086908,81.25877306,0.092460819,4427.263001,1.949302611,1087.476615,6674.770973,2.979472991
Sample_39,220.9272479,3757.802507,0.279032577,15.23894708,21926.34269,4616.130159,965.1271265,1057.703093,1.938293485,0.658809002,0.129057273,0.264809817,33520.91687,18.95538509,0.603432433,3307.224604,1.265607948,5513.992275,2.784715702,,0.033874107,327.2641061,7679.799037,,63943.37958,0.744121008,1.740057029,,965.0347086,0.063134801,0.027694113,5559.445174,1.431862745,5.927518833,0.079630405,62360.93028,84.53000201,1245.313838,,3.645189177,76.35922096,,427.9398549,19.45914828,52.60404147,27.54230659,93.92048178,4186.162813,0.805138525,7382.784903,29.79880503,0.137159623,1.597476838,0.064873875,6563.821935,,5.06491416,0.458341874,0.099684709,0.337649221,385.0378109,6.719802687,0.63321607,102671.3621,0.091069852,3358.148756,74.94119685,1.835041807,81602.36114,4136.212246,408.7909658,3.534335615,,7136.148036,5.307566824,36835.58737,3.464533795,,0.377972073,69.13151312,2.002021061,,,0.014639546,24.88823465,0.345681813,161.523734,8123.097603,1.011442579,,0.567856994,357.2941499,0.018470029,99.71310869,49.73194513,6719.152702,10818.23049,2.848695496,286.8110572,0.601635768,0.294233987,6097.779422,0.62175214,,,1.086398213,10396.68529,5.855154705,264.4994951,0.924651926,0.977706428,211.9298251,38.73510989,641.8959343,2.399075956,6178.698667,208.3318029,0.807035564,19993.15458,3327.762464,0.269868633,,112129.8246,46.6285636,473813.6443,0.895846638,,9.800257192,1.03791389,0.126963925,,,141.5506258,2.618090574,42.28726985,0.215476378,298.9460885,8758.422853,,,0.479857775,3.664559568,8.466464525,10.75249912,,0.080286524,,617.5377445,,283115.5851,12200.95266,1.932188805,0.060272716,242.9351968,39526.26254,492.2786204,0.234978995,148.2063742,7509.076414,2015.974178,330.4327428,14.01617144,9292.802209,1533.004691,290.5430464,53947.21851,6.621922425,2.743742681,631.3433476,81.68590727,282.9060439,0.011242108,37345.98404,19.50538239,466331.319,4.491424761,7051.383624,0.075760514,61.35238398,4.20351001,102375.9799,5.172734681,3.93508621,0.649778734,3.330878942,1.323381641,1471.240474,15.66878043,0.582023255,0.352320012,0.001540976,5085.660199,0.187267582,36.40530581,0.073479285,9089.994038,3.7006139,1492.724767,1650.225086,0.894661127
Sample_40,620.8628728,940.150716,0.037707489,30.71425199,127695.6615,2071.295653,385.7349063,345.2501907,6.331895076,0.054103911,0.288760535,8.099687836,21249.00354,53.88229106,1.550868081,27977.84666,41.55998474,2751.943964,0.384804073,0.153060005,0.27215711,904.2470577,22255.3439,0.25198601,50250.93945,0.66488266,6.35515638,8.294322855,1370.576253,0.481490809,1.833720326,2643.533436,24.42068694,4.173958924,0.196924425,36132.49448,63.07049689,1606.839121,162.9944907,6.310023754,18.98359996,1.997938631,,13.28113291,0.499176888,97.57283442,87.10071415,4805.933027,0.31232034,3023.032205,105.8581403,0.717396158,30.16618813,,10980.45833,0.194775862,3.701645235,0.336922904,0.020609487,4.36246612,,0.595263121,0.297224307,129012.1166,0.816499263,6993.836827,65.00051943,0.400208069,38201.17803,,,4.433684823,0.244319333,723.968032,,44518.71747,3.432123584,6943.138942,0.850642405,16.48157562,2.888684053,,66.34726736,,12.60682919,0.762281147,1096.833793,6883.775458,1.258430824,0.026778538,0.406314016,1224.517253,0.044992607,211.8018872,39.34634962,6436.904945,2626.179377,28.0055633,1942.285509,0.779989978,0.065449214,446.1388614,0.009534055,31673.6245,30.73594686,3.665702179,1587.841559,1.969895388,722.8291099,0.381827721,0.123454175,402.5542548,25.5648399,850.1471609,29.9778802,899.7889526,127.0423481,0.811774108,45724.7172,8764.2257,0.750525744,312710.1663,181909.0159,24.62894128,261530.2227,0.823114262,22.66619285,8.963510144,0.009138301,1.075472671,11.56772985,,403.1405914,,237.7958993,0.098006898,61.35197995,,6.39400013,98.04948835,1.12187634,1.831388686,3.041158757,17.51562463,1245.777819,0.21199019,0.937884308,1250.159006,0.133287605,,6402.710865,8.584381298,0.059726947,268.1213446,58687.63283,11306.37596,0.252836962,138.9934024,1187.199387,21493.78982,221.9303495,311.2290633,5980.076554,1772.824005,186.1029206,53241.85214,9.536996927,1.403425502,332.8430866,18.33328778,562.6670131,0.752606357,,47.976053,,3.196377128,3191.234109,0.192877421,114.8582634,5.020311387,41151.0831,0.723172017,3.897498987,0.495783958,1.78878151,0.506855768,401.5684416,9.946591765,1.029229988,0.181511591,0.097985401,1250.659468,0.906300676,786.3314321,0.388860433,4659.341919,,1053.636094,9403.426735,7.706678802
Sample_41,835.7391526,4075.667647,,5.429650745,59564.49771,1250.102276,2514.202401,5578.255849,5.220269086,1.213304937,0.51403937,1.370041932,25615.10239,28.66699187,0.314392334,1528.421754,24.94523067,1507.601835,2.52331022,0.015455313,0.006271141,1160.888868,14868.58138,,,0.285859655,2.119609089,4.797867061,518.4509886,0.393721968,0.273177681,1017.967023,17.06256439,4.88743298,0.849137252,25216.19357,14.08847778,1132.554449,177.2200444,1.710479355,59.79821781,39.65027531,357.7043775,,74.98975313,18.97626491,116.6407134,8129.122814,0.27340287,969.1748009,15.03615506,0.788594064,15.61188245,0.058069919,2680.051423,,0.784977909,0.218079193,0.063120449,3.707338877,106.9942798,0.532528251,0.729640235,,0.131521279,8018.118587,17.73190564,0.727216637,31224.56979,2996.355182,,4.519600121,0.726826085,4196.662622,16.39816304,68117.43722,0.878713269,6826.307775,0.625178283,81.12077212,0.008170172,5.437056781,,1.503739916,75.56771541,0.362004285,613.0785154,5445.502268,0.945950387,0.308294107,0.802003701,998.8934562,0.182008697,66.92788105,184.2008618,9034.207528,3210.18781,6.543236494,1094.393132,0.262634085,0.336479759,5629.258288,0.885290303,47332.36065,5.299972229,0.024030844,1723.452286,,960.0229407,7.042161355,0.310264967,137.0311452,65.08173391,1389.224971,1.948501971,5674.305317,1848.152718,,54599.67381,8366.399344,0.315766152,,45500.7916,,155612.8744,0.969871084,64.1348261,13.72235782,0.494524269,0.308428446,103.5534664,18641.74808,508.9973531,0.022174946,79.90113829,0.031235779,183.7702182,41959.53198,20.7719908,611.9733124,0.641933001,0.416177521,0.696298935,35.7051653,6062.463903,0.067755189,0.271266661,240.7285361,,70310.2299,944.9204869,3.964833281,0.164683979,148.1788818,61690.21423,6495.171154,0.390636484,951.90822,9148.373818,11841.34402,156.5772059,42.42987146,8752.323964,7611.550552,,2653.164916,3.387367698,5.021166516,36.568565,478.6336809,95.48908869,0.937868868,40752.86208,5.444174662,192096.0573,6.020240664,5932.349553,0.27901655,25.96610416,2.074170812,16644.65047,,2.2891449,0.661409193,6.146842818,0.197768748,2007.107855,4.123401359,1.022307445,0.030524636,0.220943709,3763.481482,3.16086929,223.4655585,0.189544945,7077.989447,4.09347093,2543.582704,3952.801823,
Sample_42,238.4970948,156.1919631,0.598753277,8.128922168,1566.532616,,1351.892966,5038.570614,30.07201219,1.470178663,0.395038742,3.975574176,5402.807157,26.5685221,0.094998485,6316.179445,74.1925818,3511.203095,0.730007393,0.093501145,0.030308212,720.9238872,36156.04466,0.756504918,55220.34944,0.713586443,2.331721253,17.89054741,1194.676005,0.229937312,3.324981628,1571.171467,47.63898047,11.35001466,0.039580946,38294.4604,40.555502,390.708915,2590.175025,5.126998872,85.38402716,10.86287782,230.5924015,1.041049747,18.53376834,119.6392841,68.3892209,3131.263318,0.420259598,655.5120822,75.01643846,0.023319267,6.945578607,0.364678705,,0.774605326,0.090981546,0.832407225,,4.558142919,733.0501316,2.761587457,0.002937167,713559.294,0.740502229,4989.073526,27.25961508,2.382247323,53107.81906,2362.260292,514.2445739,8.502798598,0.66818773,8509.661447,20.15685434,77231.79817,,2185.48886,,,1.564939245,5.646067359,71.41432606,1.355549656,46.9960853,0.556849181,,1113.566855,1.254245314,0.090041788,,,0.156189257,1089.810178,119.9244728,5479.379062,9127.382195,17.22848525,1124.478873,0.212368278,0.847199701,6914.533005,0.176299234,46192.98366,26.16893042,9.438972894,,2.336192448,,2.00509807,0.826275631,147.2839109,68.92438127,1143.993346,11.40720793,5050.38952,28.73909729,0.394363828,42755.55243,6801.583004,0.633299607,5826.006872,464522.7544,105.403699,148308.0966,,18.43641061,,1.097874171,,133.9388105,26284.13513,101.5359422,0.175773217,,0.117938839,183.9346882,14290.28936,104.2614466,73.12524264,1.152394366,6.085457981,,27.73624879,8107.74495,0.089747016,0.205045106,1931.113989,0.660169383,121946.3022,11573.02488,1.079370626,0.040678761,161.0259348,8306.513585,7901.990387,0.649614475,406.7509984,3782.829521,26350.29945,676.1350917,78.5962202,,7177.367893,167.1997325,176242.281,4.138022832,1.754277037,396.0655586,444.8204494,87.80364231,0.395160689,6903.694323,43.80118272,140838.1087,3.088229465,1432.367477,0.069196222,38.04969078,7.118560193,172049.0449,5.039645623,,,5.814485384,0.380204707,4290.631625,2.21175936,0.613203991,0.111645333,0.165508843,2714.908348,0.903710779,,0.036548595,589.9256691,3.663377596,79.22890774,6808.724921,5.392755708
Sample_43,291.8287803,,0.237905262,8.963241063,23910.53225,1803.675375,,1195.163215,8.467016918,0.437910225,0.31612439,8.851979227,8863.32775,22.28576371,0.582678028,79098.26479,54.5538676,1810.286947,,0.009400036,0.133898719,1138.664835,102173.3382,0.805123595,15511.78963,0.508733206,5.49886812,5.486111535,148.1500992,0.426809729,1.55623444,3669.223055,29.43842773,0.429212823,0.000375649,22308.7939,57.53945928,2500.711099,366.7777462,0.476169387,27.02276086,9.336263459,236.4442463,3.0611701,56.16564556,9.538308078,16.73660733,,0.621962172,9449.810741,64.4649951,0.702420047,32.60073603,0.190703127,4039.607515,3.029068689,0.88186862,0.269607651,0.019669892,3.162069549,141.2443877,2.437313593,0.150580198,219374.3962,0.365810403,4233.418942,99.79301497,0.438757049,52828.58376,3648.253884,369.0324817,4.117586473,0.876201673,6554.383808,15.96447624,130114.2131,9.956836719,2034.69312,0.177574551,24.76891607,11.66324303,2.19883538,53.04623288,0.15775414,40.27224775,0.666752236,360.1138269,,0.14990088,1.061466028,0.770803627,1951.616402,0.239169049,846.1920537,34.92628295,955.3698329,240.0631563,7.47436702,2138.86017,0.503437411,0.26767144,10599.31038,0.499917969,38758.92872,5.997518029,,4781.928289,4.497045874,545.2681729,0.257234729,0.892341553,418.7634294,,516.1524423,1.426033162,4269.892811,70.68516825,0.495146998,46256.82394,5258.618568,0.322030049,,67061.87002,110.7696856,97259.22487,0.174797351,67.40757226,14.68688977,0.482228898,0.707865855,2.936386937,2997.346485,241.4682057,0.697207962,,0.137360916,17.79631271,930.0297235,86.03024811,95.30214966,2.967170607,2.30494175,5.503821151,4.594546374,6100.838319,0.040050557,0.846435539,903.6216238,1.14835508,203255.7595,67764.9014,0.546503422,0.063147814,,58755.62148,4691.561653,0.833032287,169.4316751,8728.671427,18580.69141,98.09928588,19.0015563,3176.262048,7919.422238,,86053.58898,0.446314214,2.86452331,27.71605023,215.643176,237.7416048,0.84217627,13678.23697,45.74582569,238081.3237,1.734413325,1501.73884,,31.12739135,6.007009909,20597.89839,4.733465314,5.13526817,0.124705633,7.500641233,0.332793963,2419.878223,3.886873478,0.073769147,0.087829504,0.092053682,7573.786733,2.888962879,706.9797931,0.247324022,8600.93648,1.390197301,4558.047653,884.3459103,4.290701491
