Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_44,,134.1754979,0.190333876,21.20600329,72022.16677,481.8138972,,335.205967,16.38902867,0.762328361,0.161236025,0.838456672,23340.07873,61.48867934,0.06830783,81530.60318,78.7609404,2579.356905,0.076206068,0.389873358,,1614.769643,31880.26188,0.196987421,8024.150344,,5.797297423,2.539548737,,0.587510203,1.358373714,3474.880673,23.55382973,6.874055042,0.089292157,63580.73767,56.82960549,54.84174122,401.9524635,0.84465415,2.435490541,8.040776826,203.4906457,2.265178501,50.57023776,175.1321686,46.59520176,5044.949416,0.432274402,9557.886022,,0.449990001,20.85743512,0.080503667,4698.811262,2.684699491,0.175965153,0.666383349,0.184620089,4.825025495,51.92890257,0.442742434,0.609442779,100357.6635,1.454884384,7990.183236,82.77753388,1.19822675,5766.990269,1266.408356,153.1311805,3.435619092,0.393028027,950.2844589,0.501433879,16136.27549,6.925738651,5716.547969,0.548466497,97.49012775,0.268317839,,29.71269081,,10.14405008,0.448042343,1137.668989,420.8635014,,0.223122387,0.887626069,658.6662775,0.203267592,69.86336479,76.67580777,,1716.694053,1.041056481,74.32755855,1.652197792,0.602785498,11761.76346,0.314056957,23053.98758,9.93241662,4.866384858,4549.810695,1.314204539,1058.93401,3.883574835,0.061577213,348.7582435,,1292.222853,4.850270577,3015.587434,178.2054023,0.531513063,14197.87273,8445.894122,0.16421665,296711.0236,65340.87296,235.2159704,245248.2184,0.34252962,60.81477329,59.79476907,0.750763216,0.467622338,32.55638781,46781.28069,239.5482634,,897.6870574,0.239190751,15.08003802,,34.60288406,580.3897926,1.67825567,6.011880356,2.566799121,1.427763035,4883.398065,0.001071346,,,0.425096684,33326.93686,3128.779566,1.974672662,0.092854021,512.257627,19739.9255,4343.394225,1.026861477,569.1277333,6780.413212,54341.14624,7.152182087,14.5284803,10056.19272,6789.825041,593.8841044,25590.91364,6.498885052,1.049734718,236.6159341,,173.1480439,0.116582943,18758.55969,,257322.4349,2.557287126,7397.705091,,11.02135055,,54278.04008,1.315334331,0.445924023,0.915081354,2.160663691,0.931186502,631.0899763,6.591258737,0.652726434,0.081943968,0.062742368,1902.022569,9.483140805,271.07623,0.254536179,5710.759426,1.179601322,358.0569685,4576.581476,0.816116291
Sample_45,363.1468165,3164.94706,0.480784308,11.41108972,96164.60258,1158.036996,1714.648879,1233.735936,7.841928485,2.132435788,0.795961234,2.901023762,30243.07242,69.51396435,1.513265236,31312.57109,1.172986426,6742.397548,0.123288455,0.124510482,0.008983765,1128.75555,10733.37781,0.64922038,27156.8654,0.119233986,5.219417723,21.23632296,1610.566826,0.326071359,3.76261145,1928.113766,19.43381813,,0.019381786,36188.93963,1.85153778,302.6902426,357.855739,5.958642819,62.90122109,24.4671214,38.66064041,14.33580771,115.2651886,47.27472446,40.97045027,1031.325103,,4258.567473,82.07726357,0.889497714,13.54717951,0.101793747,3196.587164,3.21981551,1.215280071,0.343363483,0.18905521,4.249310099,332.7810151,1.537218036,0.051896991,331060.2527,0.337075827,1501.075416,42.96195016,1.460572543,102150.5567,6354.355956,,4.216691423,0.9928116,5929.011861,10.6116891,11136.03375,2.457688363,8658.199811,0.203140477,53.10187394,1.971208685,,96.84230573,0.584523561,17.97886238,0.205661958,625.2426895,1287.130375,0.472682341,0.07459789,0.628402624,176.1803037,0.131233339,2310.044634,4.021725901,2635.383977,4001.688409,,934.5707022,,0.925470902,1679.236796,1.100864928,23223.17839,27.58194775,,4368.647598,0.909049897,135.9838639,1.890817717,0.062735268,53.94146954,17.71556851,792.3973244,13.85397506,3960.045637,251.7356036,0.045080608,10823.99945,647.5413789,0.87463605,140074.8974,211155.5829,98.6399635,36710.84238,0.199359577,21.64273372,9.934446253,0.204092485,0.479844681,19.06068156,72970.47048,222.5828687,0.156031419,221.2388781,0.110214973,10.12959304,15696.32178,40.76267804,622.2542508,4.437409188,2.152942852,3.413667598,40.18979255,8060.002824,0.098791713,0.639158323,961.6664017,0.54044752,274264.1085,49782.69666,4.911396799,0.056926833,109.3823494,71426.6273,5910.01509,0.901957243,37.16345415,9809.880177,8402.714019,265.1084336,19.89436591,3975.774327,5616.148752,633.4192329,12895.99783,1.05209042,2.890694442,335.6720589,905.8476725,106.8182783,0.509691247,46007.81712,14.58470017,26547.94189,4.034492257,5027.45911,0.711218504,51.77383031,6.086852108,259360.4083,1.793448426,,0.133521931,1.526664237,1.718451251,949.1934798,12.70504918,0.046010483,0.388221589,0.185254229,3471.454162,0.127368436,172.8140042,0.624816563,245.6875338,2.056763651,174.6580684,7430.733184,1.521448672
Sample_46,48.82287261,1700.288054,,9.244178204,86844.62434,1059.791812,852.4105273,9647.807413,14.25551255,0.927719841,0.777205759,,47853.17134,64.16181884,0.333430914,27215.41672,55.12439841,8134.17895,0.041521197,0.131699518,0.03163035,,4381.925843,0.046304771,62916.67566,0.127127542,,36.4520862,180.9748688,0.454941171,2.200442757,5664.740527,11.37022946,0.793426128,0.005582996,31039.69539,28.35043933,1525.183684,773.9460803,,78.85274618,18.87525714,20.73151495,12.57390309,219.1531587,89.99680045,134.6375155,1929.518243,0.899457805,3672.309541,142.523179,0.453193941,4.341338715,0.050175363,2418.863315,1.913725944,0.71850477,0.109102513,0.081323107,0.677251769,39.0741243,4.918391359,0.488042348,,0.126427581,6700.045316,43.04685813,,89445.89927,3666.324708,122.0001238,0.964941951,0.729234485,5690.635187,8.454046956,42515.65286,1.560338697,9561.855572,0.826375735,,0.136495734,,57.27905492,,78.50763466,0.763268048,2337.41981,3540.299704,0.159937601,0.500630746,0.490648295,,0.055870873,1662.698436,52.17992334,4745.239719,4196.314975,16.97930418,1504.022284,0.707053328,0.016141525,7362.461917,0.176776542,,17.22096117,2.603326991,1738.527127,5.488070886,664.6326663,1.725876742,0.764284852,107.4819732,134.9746465,918.3580532,1.606079256,6224.876187,3.480823295,0.066896241,37044.35234,6770.505639,0.178525977,440056.7371,57564.07597,3.431812749,145322.5619,0.631127431,60.96971242,,0.01220328,,297.7713607,307.7650258,177.071882,0.408454807,107.3555651,0.115527758,14.56394495,1441.077525,135.2754808,44.84370665,0.713417428,1.035680577,2.001781353,2.804007962,1152.188953,0.061966629,0.127784615,636.1233954,0.155684499,196420.2016,129748.7921,8.155777879,0.160989409,26.64725589,14101.73846,7892.041097,0.193862199,,6801.700871,35641.3173,399.7362528,19.07656405,4249.743332,2765.932874,315.2490258,22011.4461,1.716178501,2.057577203,960.9007898,291.1642598,587.7880922,0.92685433,15598.45736,2.942590541,421514.4142,0.718331737,2538.50338,0.429969792,6.971527834,2.318406708,46477.50908,2.71227673,2.057996866,0.290463953,1.425088232,0.054934382,6150.099484,7.869427788,0.680304132,0.075538961,0.096281186,5551.832292,4.884891278,43.70420615,0.085366557,4349.530466,1.950612711,1379.123067,15338.60986,9.518154821
Sample_47,135.7614034,301.3720456,0.789904991,10.77021088,22369.23126,992.7465166,,11607.55776,8.8754592,0.187705355,0.994536856,3.099360762,28852.8396,,0.349363139,4435.265467,42.50675025,5784.306854,0.513882722,0.016431397,0.091860264,61.47329036,23136.91543,0.865589556,37596.2821,0.012200271,1.126104652,13.50727045,1244.595952,0.407436034,0.514735471,6196.965596,82.68621806,3.386454463,0.176536702,17931.50827,24.05283336,21.5778592,559.8985369,,87.87268961,1.66919997,424.8935523,7.185075661,4.834779866,44.27066979,58.0939549,603.6022397,0.402064204,8091.915665,,,0.676214118,0.107365017,831.2050696,6.237007604,7.588972085,1.349206089,0.013387394,4.474220949,605.3949535,9.544175903,0.51773915,19577.117,0.702689093,,96.61826528,1.232555245,29933.68275,1194.549611,219.6112099,,0.461065214,,0.83436715,10890.63922,2.26746538,2647.024901,0.902129768,7.160361119,,4.813608552,84.61547622,0.246133164,,1.087174423,2386.69973,2204.807897,1.668748192,1.230179972,,1204.37599,0.096761689,682.6785991,46.69548524,8599.189122,4318.55785,10.51994141,1353.366162,0.854639234,0.252635608,7866.197166,0.330765897,22989.67571,10.92631615,2.506205821,4983.574681,0.197657878,2257.22507,1.793532968,0.314848802,172.3365862,110.7799965,1827.596075,1.128223178,,43.77305778,1.585204192,60788.47564,1895.793154,0.128897932,300565.5458,598820.6087,15.93388042,158178.5444,0.831642971,6.574675898,17.57478958,1.013814428,1.802025165,100.2333111,6144.735828,320.5342568,,12.843174,0.063713655,38.53828613,18239.29739,141.5689584,8.218933328,,3.087127763,1.702790751,3.657479389,6312.104868,0.071575053,0.830701723,1404.498928,0.857335803,258929.2299,40642.17772,5.801654152,0.138562474,605.769054,21210.25018,6697.221434,0.477002844,30.28610613,112.8019835,35129.44427,7.659218681,35.96617346,7355.579221,11140.85533,104.1332661,2807.263375,4.832155042,7.063082059,535.3286879,145.4791895,79.55456758,0.307691418,75691.6573,15.77997722,305295.4178,0.139798128,7024.675966,0.510777338,63.46638392,8.65757339,112847.7873,1.217589541,0.746028113,0.140295838,7.221379656,0.501316288,1028.149339,2.156317339,,0.051532826,0.079619803,7503.934214,1.291412055,304.5435893,0.11620141,3844.180191,2.973085124,427.9430307,2248.362564,2.603153145
Sample_48,669.5412799,638.7103723,0.828617606,33.74312395,43101.42848,78.55787211,1999.742952,9576.517505,9.335889182,0.461524162,,0.44460598,19400.98517,33.4746084,0.787274179,15868.33414,105.2432549,3950.655262,0.959480784,0.100109201,0.098116978,136.5325509,54963.39156,0.178144475,16814.28115,0.119677683,0.191819976,1.210682724,969.4385514,0.79141951,5.973038602,9924.117335,38.03785537,11.48326974,0.181396849,18142.80722,2.162733984,928.6974725,348.2996977,0.680958775,94.4947318,19.95875809,187.3437109,18.37357406,7.054417189,53.66957658,,2314.517081,0.676335701,4631.725413,155.7128917,0.547674887,16.82492105,0.091362669,9611.987799,4.794670655,3.227392457,1.086077532,0.070510156,7.139704823,318.2216562,0.561909083,0.893173276,266201.4963,0.183164181,10733.22151,88.96261907,,50574.22221,7215.4156,207.2983567,2.553007554,,8563.464462,64.43992251,84258.32585,,,0.540792627,35.91881665,,2.869616719,10.44282192,0.234310481,51.57584466,0.481638367,1220.852458,2608.818401,1.250958914,1.206287969,,978.2127309,0.197511465,443.8383344,20.73056741,,6795.481433,4.798155879,2179.118447,0.797312344,1.035327651,8415.493736,,79681.36394,1.189971329,1.498877178,3359.243157,1.412600052,693.3748879,1.909059182,0.055766631,190.4518115,102.3095345,451.0398537,5.7063476,5589.460695,95.98048627,0.306107581,37627.37342,1632.788213,0.170258752,255155.9885,44003.01985,47.29183689,225210.2476,0.339499773,26.35157865,1.357363762,0.10558047,0.195946826,53.31947984,31183.29928,350.8879426,,187.1421964,0.002659715,9.63670344,,13.33765517,165.6513638,3.293773948,1.23849486,0.687910231,14.7339514,8022.814387,0.142216786,0.822026388,,1.378486176,152449.0172,29238.33868,1.574756298,0.039902587,62.9496532,39583.65938,5582.859572,0.231290326,82.38492117,5141.855691,,254.4343027,1.487395421,6713.957362,3922.492412,,30722.6889,1.620942938,2.334484545,44.76242774,412.1890244,125.5089392,0.299252868,30331.96201,5.442993162,88538.04902,0.118777374,7146.112667,0.384057433,63.46100842,1.775904966,264713.9032,0.546596756,1.190440638,0.004712684,13.13520544,1.324274516,1189.547094,5.405337727,0.556558298,0.17045804,0.068161207,272.7548666,,815.667254,0.089906693,3057.821694,3.295555565,181.6934052,,5.22175048
Sample_49,143.8555364,3407.380735,0.259002724,3.221953167,16255.25988,4536.73541,1087.524561,4609.496741,9.873607456,0.077987578,0.189129485,0.614955749,5926.96387,16.16064581,0.680429574,,42.48986486,5975.181857,0.027479331,0.160941224,0.129652398,2318.730022,9271.400965,0.490818286,4035.878157,0.122959599,2.679091481,29.81725879,844.5692345,0.169277942,7.908866925,4370.286937,72.46288375,20.57895372,0.146615376,2806.595192,1.452682151,1022.331621,61.4840419,0.626883032,41.8720397,18.92612859,193.9187079,11.29071617,129.523148,45.41914183,13.76054504,7542.61663,0.176357373,7948.650283,,0.044721777,8.327794243,0.170847534,3861.901785,2.177864843,1.400562221,0.310989059,0.252664373,0.320588341,704.9904849,3.846984874,0.099693055,5110.630039,0.716760361,8057.435199,32.78249699,1.847998767,5878.382667,1098.937094,401.0719483,1.320930721,0.334860308,4812.366365,6.317056294,22166.7975,3.885655893,930.7964844,1.305017621,3.50203116,11.32523052,1.946792557,92.80753753,,44.00592199,,57.13430137,4757.477121,,1.244181755,0.987505304,172.0027836,0.098814155,413.3350701,1.764971861,1232.13398,9324.910599,,492.7825296,0.381927809,0.70251193,8108.355165,0.032833002,9282.037022,39.96335545,0.596140137,14828.80108,1.378846093,361.1267308,2.41553378,0.613543256,250.8927631,37.09733289,,0.210128453,4417.529557,16.73673331,0.113432025,47721.33599,9262.60055,0.844185648,1767.200585,37149.65644,61.44331265,163426.8804,0.078949941,55.56660055,4.860074162,0.622201065,0.605969449,46.16577079,7618.351329,140.2955018,0.65980334,197.9581662,0.060426472,107.1650311,1313.390556,117.2513168,30.22190922,3.954902361,0.658425037,3.570102753,,2260.922335,0.043667472,0.226868842,1167.303273,0.482802208,247373.8465,1328.784795,5.251723284,0.054545355,715.0552449,47538.73571,3962.177958,0.539601275,241.9941133,9423.415603,22096.09881,257.7653858,19.96591085,4759.283175,3954.061583,252.9741716,1047.105859,0.776094953,3.400700284,312.6230557,207.7689859,580.0532888,0.472180137,38911.56689,34.53446729,250201.2857,5.292034025,785.3276598,0.427951392,,2.779394855,,,1.401593906,0.655148399,20.64919231,0.547160502,,6.783191872,0.417264308,0.234905975,0.362333907,,1.743413971,45.80339484,0.026318823,7927.174387,1.816379263,,17429.66055,0.134491683
Sample_50,526.588892,2237.155429,0.938229012,7.441387905,20960.86281,2385.202218,2792.056322,2600.460996,10.65198827,0.782859401,1.238047267,2.2980553,18006.35481,93.24107212,0.536289761,,46.62552269,107.8974671,0.182909884,,,445.9688465,6358.019538,0.92922735,24634.69327,0.193169307,3.775873133,7.572004999,1096.168945,1.048688262,1.745494876,,87.71971768,8.624228545,0.117531112,8324.378719,61.84683213,126.2742368,1345.180557,2.737366476,3.567602917,15.30404266,716.6376677,14.05970527,11.02801498,257.7620425,6.839234034,2302.401099,0.589645215,7849.832043,42.18609909,0.274138597,1.811591692,0.247187378,6039.226968,3.656802258,6.080784066,,0.063324426,0.303029021,189.6141919,7.886521856,0.432677931,389882.4946,0.43552689,5617.106738,96.8689477,0.389328445,6095.632463,571.0698292,527.6579085,1.653619147,,5046.82394,5.730823075,1903.229505,0.60672877,5654.12956,0.215361439,59.94718768,0.698333944,,71.63629869,0.288524712,83.09596782,0.511221444,,19828.90847,0.878789715,0.04900207,0.085563246,,0.084660561,,11.35242967,5311.345453,,20.78059513,2240.756178,0.517568008,0.646399204,5407.605895,0.029046225,46385.35794,4.067088027,4.701759778,4637.99946,,300.5226276,2.545190192,0.469975879,105.1886516,40.23730091,1003.757587,6.288620202,3120.305782,204.4633503,1.020383032,37939.81771,8031.185298,0.292017411,308724.7132,,68.7467489,273483.0478,0.969323161,17.95923838,2.137855977,0.975087825,0.231979329,114.1701398,25877.9636,877.5499244,0.191286273,85.84652436,0.006500342,120.9339155,2314.955782,,288.9477885,,,0.737844121,7.2720908,3217.174234,0.003513357,0.020330994,489.2084338,0.589796274,220535.8937,18454.05157,4.203348511,0.185081262,126.3387261,,2801.316369,0.120756898,631.6990673,1152.040478,53453.37675,142.4533483,40.89601089,3241.290928,8270.216477,410.4026612,40617.00793,1.820323656,,279.4909176,70.82040329,668.983361,0.246735466,47201.75915,42.31144045,218209.6156,6.103582472,13491.40092,0.649972777,23.50463509,2.65935278,38789.4579,1.023092584,1.119820149,0.592623395,1.127262422,1.390014775,57.14567571,2.559082343,0.007913461,0.061851039,0.137094412,9289.663212,0.097359858,,,6022.281351,1.634876463,489.528826,6679.968219,0.961909068
Sample_51,27.75521401,93.8450256,1.201980884,,1113.794934,45.62879738,53.98776978,1691.643809,,1.608253842,0.477885314,1.055485148,6734.704828,,0.649496772,4832.928267,17.72849697,6656.95337,1.470977443,0.116881484,0.271297908,3550.346312,9694.985229,0.696151022,1171.285857,0.291949609,1.314926438,34.07821431,2164.393164,0.093153118,0.70806093,7037.732622,1.311187198,45.09204282,0.491343219,2411.51162,72.68489058,1381.843818,9529.344215,,39.84558151,0.719180388,97.20092517,53.2498442,8.109179806,67.85376399,,15151.35501,0.284245826,9106.206108,51.33596312,0.317313993,40.27927186,0.128778654,675.4399927,0.059369261,0.205585987,0.882004428,0.066682822,1.14776232,81.11910931,0.069059952,1.168896475,8936.118199,0.185414009,,32.11511434,1.006690148,2584.397246,9744.920941,154.8311993,0.705685926,0.290200617,1051.621482,0.778852423,6743.139748,0.609793149,3565.554884,0.170414273,60.911901,0.208856419,0.140156132,17.75452575,1.334581165,96.93017263,0.61099659,4646.611841,9236.895439,0.666387694,1.602127201,0.001587791,6599.57746,0.574625032,6232.048522,122.4628163,6927.173304,898.821915,69.25955767,2869.504091,0.620733776,0.579221129,7812.278591,0.96550626,,1.020125394,1.860797035,,,2885.675287,0.633208498,1.462297436,78.71475785,81.24023543,7797.305433,52.66719815,4698.820828,10.21215561,0.164805495,10198.39147,5109.23003,0.792815539,10605.21508,912.8878407,84.68531464,8122.937444,0.333798359,2.548960833,104.4859115,,0.830765142,98.22894041,3719.018172,5.644318911,0.066753533,131.0349515,0.759447741,48.77601013,756.331657,46.24941436,128.2151893,0.912794559,0.909996748,0.327816404,1.071565401,5018.254454,0.610213487,0.663317723,102.7897037,,15333.57441,6622.57521,,0.828861247,43.34800844,5064.686913,9774.12907,,15.41486202,2885.417689,8710.490211,91.71725553,89.54575525,7382.890355,6978.038479,58.07213395,7568.433941,0.223781692,0.053307938,107.1873548,33.7107738,18.24456057,1.063888683,1365.499295,0.291064483,3722.714024,0.435008592,5202.187257,0.489871106,32.87791444,0.015976997,3008.878175,0.818559929,0.380293001,0.324568302,141.4517299,1.120591425,41.18959907,11.34577116,0.486423368,0.134062954,0.819965673,10207.76783,0.993896839,97.19871999,0.00891931,3295.194583,0.127394955,8616.40963,,
Sample_52,135.7906803,,0.01078235,62.01123602,5007.624672,18.01253484,48.27028082,5297.021969,86.33841934,0.382399512,0.332936305,0.266694866,6966.351391,53.32947746,0.140032804,3325.35813,14.88078359,6928.504458,1.783026416,1.278454224,0.604217305,14516.82236,8442.481507,0.468661262,10160.21234,0.380620376,0.400067903,1.708611747,6341.529374,0.756907764,0.229786729,10194.804,62.07363144,,,2910.286355,78.30979739,8011.730632,1067.315915,0.24850701,20.94565991,1.399174217,60.65510633,72.68280308,36.57418748,13.84550926,98.73645086,,,3915.896148,45.9733213,0.836871592,,0.316584185,6348.859457,0.364733843,0.417521944,1.274840834,0.261701122,,61.61494628,0.110917335,0.304549997,2229.751279,0.147625981,5096.814413,,0.274748753,206.034865,1615.824303,98.41255284,1.073447613,0.954497909,785.6786655,1.066148055,5416.368741,0.523105349,2275.956163,1.273201528,110.5309893,0.310191965,1.158875289,11.86087796,1.594021687,44.99547661,0.997451557,2491.08258,115.2541395,0.030654664,0.315235532,,496.262177,0.192631517,3037.265005,18.65723064,8940.524014,14451.62452,72.91000548,,,,467.4527064,0.707615923,2932.326147,,0.102530783,3531.451683,0.26918341,13625.24923,0.344134365,1.044587716,41.89810951,13.82270692,8717.320398,75.32473211,2423.537218,32.6034692,0.220187041,5105.558846,504.8816187,0.532330424,845.8852045,2843.81024,13.43446993,3912.306186,0.360732422,44.97862661,128.4236193,0.061530576,0.373369425,28.33573755,2795.939971,57.45822181,0.361209217,140.0103569,0.41240818,85.26546538,2057.178971,61.26409394,63.71094317,1.595761046,0.825413315,0.245967433,28.05622017,1317.916109,0.723867618,0.630591503,43.19418576,0.601858213,,16762.75798,0.554704895,0.258155189,83.90269326,165.3683507,6467.018318,0.882410766,10.57968871,10523.19019,6079.289071,13.7062654,9.685860085,9990.387168,14233.71144,28.7737566,13335.28667,1.186668034,1.221951038,133.3345353,55.03870897,30.50801135,0.785912338,4034.389772,0.413129748,3748.059667,0.389703264,5014.551924,0.077675155,161.3988452,0.153444404,3390.61819,,,,32.01711356,0.001819665,63.49397977,5.024942205,0.159750938,0.301969805,0.555446258,7926.465723,0.148156306,15.39727995,1.434682831,4190.91424,0.896013046,5836.286948,1320.029244,0.25980979
Sample_53,31.95146621,26.51612828,0.474389609,44.69149056,,8.573218043,6.882120592,,48.93518712,0.772877764,0.228681646,1.220765856,16064.21496,18.80996456,1.817011203,8590.931453,63.49521271,1223.41684,0.414243988,,0.144777608,4675.99902,942.0570191,0.317481577,10722.84124,0.187363336,0.692286975,11.23393695,8625.804186,0.212969009,1.096995248,2709.849302,70.48587301,79.03358236,1.72325087,15080.59892,16.58946468,8274.153788,464.3259106,1.622961526,11.62231011,0.554754307,72.43310499,68.356517,102.0328077,39.79406271,9.951590373,3584.303772,0.277554773,,58.41459795,0.812017673,74.01574167,0.16622925,9777.869163,0.125273501,0.755804246,,0.968524656,0.825183227,12.54057475,0.083071037,1.125427083,15424.38633,0.363348168,5332.766274,44.37129863,0.037318051,,5103.188211,46.34390375,1.152945448,,6145.10409,0.632084972,6146.662831,0.712559523,8634.02522,0.779691428,64.08442746,0.078895428,0.149900003,36.20913804,0.675330974,26.10743063,0.418658054,8059.549162,1383.68042,1.252554484,,0.214889009,1812.391282,0.917794796,2608.026893,71.0030754,4498.423424,5068.323525,86.58278202,8546.299912,0.456427464,0.245580037,3164.765529,0.05285288,3312.372536,0.540903272,1.098295556,8268.114303,,4910.080223,0.539805909,1.007745305,44.05346397,226.9314745,2232.024433,88.17998402,4315.405065,56.42387589,0.693993031,7472.805316,4624.681896,,8789.944426,11067.35508,63.44302857,9648.881997,0.083880308,94.49431212,60.16950348,0.300897789,1.440950934,30.93800296,817.2384543,38.22634497,0.15502679,1.480559871,0.505050999,96.34137967,,47.26161579,169.2239049,0.276685648,1.396796087,0.491124513,70.25878422,4382.386394,0.308123004,0.628156203,109.5712764,0.636508012,2613.486438,7095.886886,0.175136252,,26.63947286,404.9803313,3942.373372,1.139934706,24.38564411,,4349.255664,2.221961764,65.74830426,1399.838342,6722.92071,22.46976407,7414.476903,0.84436096,0.299429567,55.01589841,,59.15972367,0.888309751,13760.69218,1.0199854,2967.741503,1.207184727,2578.575762,,86.85758691,0.382513914,11822.49689,0.660979858,0.550005995,0.0956257,105.849107,0.525131635,58.91064924,31.83576277,0.597028024,,0.818200749,3208.820044,0.083038956,54.60004146,0.334497733,7045.415098,0.165510525,8377.78001,4740.697341,0.177480309
Sample_54,61.31417376,105.3127736,1.049101741,53.86605878,4080.915695,90.97326685,164.0002664,3023.220869,15.55368484,0.479101604,1.460708849,0.803283905,6594.349797,86.40539441,0.971905472,8347.515244,57.57379147,8346.723841,0.184201235,0.214304074,0.930150518,4067.688021,7044.949679,0.707502412,1195.296527,0.394126521,1.167233681,27.09751688,2502.03608,0.896088727,0.263177495,8857.755476,7.994482448,6.72400481,0.559283263,1622.594721,73.85491134,3613.952795,4420.453994,0.523895766,41.22086591,0.416099795,67.03366059,22.10443855,43.15414401,75.53755418,43.43059791,8733.415979,0.57206572,,32.90323466,0.186432837,32.00140143,0.036373555,5576.809244,0.695382847,0.359965124,0.796475247,0.860764503,0.144552879,77.41774218,0.235422493,0.443039335,,1.044209621,7310.554103,19.94351548,0.383844831,10129.54514,11116.91843,65.25716755,0.571376999,0.066569719,,0.761783336,9505.210261,,300.1508416,0.809319294,63.01287211,0.197710541,0.800501992,9.417105777,0.213523464,73.91522139,0.1602911,6009.014127,4475.120738,1.895639136,0.560687065,0.423479256,9068.405959,0.045987988,6941.868872,33.70986411,10508.88604,140.5433483,59.58371796,7390.344203,0.051313473,,7486.726098,,2546.962773,0.109404587,0.145230541,317.2363169,0.37586214,5201.377707,0.05166033,0.575267103,,20.22762271,5410.563007,43.98034906,5729.954563,134.9243824,,2098.598086,543.8333112,1.000746293,6617.345525,4215.740285,48.0958814,7902.51965,0.105448439,16.19348283,194.6622254,,0.281183009,,2385.774,18.24899112,0.83011797,17.75387862,0.106904728,40.10531269,1381.240005,,101.6155881,0.678529922,0.588509052,0.665741012,119.665287,6306.362251,0.360076639,0.553523419,34.17389195,0.123328368,15184.53653,7126.827499,0.232843143,0.591325956,,,4334.410231,0.15819809,69.51828929,10367.84037,7681.87821,2.880713965,79.29245487,7985.245785,3955.441987,5.261832913,,0.560759285,0.387316641,27.44616963,98.65467253,105.5800235,0.611789358,8843.082489,0.296843748,9389.254292,0.30982261,7319.456322,0.451635013,23.04214499,0.322699936,2406.723926,0.041719031,0.752688201,0.035203814,126.5357238,0.16211482,72.7923913,60.36462612,0.115277858,0.848218949,1.179513825,6522.026551,0.00554539,65.33336479,0.844197905,7890.187902,0.306203501,10095.85327,4242.640333,0.017294223
