Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_55,48.58196694,43.97833184,0.295375427,2.16070947,2001.029996,76.86517663,50.04174059,3483.714545,67.06757618,0.48308749,0.526596315,1.145766215,13008.94249,36.52768178,0.182032957,8735.10171,116.9244794,8742.806462,0.368030432,0.132416143,1.735159817,12593.11289,4366.789673,0.157846971,632.6015634,0.266825852,0.937832493,63.81152355,7543.048652,0.176471897,0.275500211,6385.118076,76.82976059,68.88690401,0.194739127,10857.68374,43.48114148,2923.028674,11138.72059,0.027960461,16.09029443,0.132493241,51.21790879,26.1073913,3.262251568,1.272749664,16.62098767,,0.891489091,3916.734725,48.29438684,0.086604327,,0.896244545,7383.619341,0.771399596,0.986287952,0.317633007,0.337760732,1.269591418,2.204242636,0.683344865,1.637498099,,,2374.130251,79.00138755,0.689172735,,1812.377352,54.56062653,0.569364839,,4048.554228,0.211152087,376.6084212,0.24259529,8642.248932,1.277178809,,0.20128406,0.411115216,37.08330381,1.434015477,68.26786385,0.569891837,2138.54772,4420.034335,0.453232858,1.469900168,0.733595129,4001.080168,0.410590283,8383.643464,42.82408266,1728.622878,950.5810301,80.12148374,9911.545544,0.511444891,0.477420787,1052.140953,1.106309205,11355.28034,1.125263546,0.933289633,1791.123881,0.71393392,6562.530341,0.06549528,0.948904744,53.0326392,11.24265631,7680.103005,14.85518217,7252.579877,86.09283392,0.119135329,3383.621655,4675.152851,1.079832821,10396.32407,871.9744274,1.868873012,9386.176641,0.961657284,43.96043358,40.3446142,0.594063433,0.04945938,57.92647474,2971.03262,19.0613992,0.379074354,7.193177631,0.084626014,17.93673075,1641.847755,37.98961609,96.30902345,0.767429314,0.478809281,0.083241131,66.73024707,258.8189605,0.008185816,0.709930147,54.57394654,,6896.039686,2761.520248,0.313107305,0.671514575,60.25626538,9759.932928,26526.15057,0.915181171,34.01822025,315.6059014,1840.917466,69.6395749,107.1182739,1406.279259,9325.32407,17.93080232,4278.468583,0.130429706,0.34856544,12.58946414,24.37948065,10.33938815,0.538260834,3900.151523,0.026468249,5105.57181,0.749367399,812.6845119,0.604339119,55.28087752,0.045376862,4599.951656,0.037097103,0.948842533,0.324738507,141.7276237,,24.61693635,52.48384908,0.740378677,0.008303971,0.255972868,,0.954007717,60.01051074,0.295967643,615.0109939,0.052474313,698.2412108,6137.684818,0.659301178
Sample_56,90.31603834,82.16237739,0.641126835,48.94318453,4089.78791,6.07443961,3.564646387,2499.301311,77.79189051,0.275178055,0.481380831,0.2297048,3954.286853,94.46477678,0.677178843,9062.654278,31.57981619,4535.11718,0.053856893,0.330347029,0.512645791,9699.917241,1359.212477,1.001561044,9436.881811,0.848511048,0.829646637,60.40250214,6418.827427,0.095092424,0.486114204,5796.049888,79.17285102,11.40756545,0.542983213,10218.91621,14.87958193,832.2870341,7367.47653,0.282578235,33.21633515,1.352857266,29.14324657,81.65785159,34.10480613,52.49418484,46.42912162,14555.52078,0.882890904,7449.638123,32.67226203,0.335456912,42.38489327,0.3190979,1683.525664,0.119341293,,0.735454118,0.770196169,0.753940119,7.458984126,0.434128914,1.220169843,895.5648927,1.350004389,3672.900874,80.27199496,0.876489847,4927.937123,6730.943763,,0.601320651,0.19082024,1437.762657,0.266870141,13340.86756,0.548986243,7235.021481,1.654753566,14.82323763,0.420250467,1.589857001,31.93413993,0.434681767,84.48760135,1.089110213,4457.248217,5460.401099,0.389063549,0.558732534,0.358847878,6114.612566,0.14858935,7420.178382,17.20628894,2278.390648,887.5893555,47.84239502,,1.273895103,0.185923383,8130.059318,0.368011829,3435.993981,1.056430833,1.053839016,8813.220246,0.229507807,1138.405776,1.150100489,0.737222003,47.91748609,59.93630953,3835.651906,58.98521506,7120.682721,,0.111445939,5764.727434,8159.664157,0.41167794,15226.07782,8511.817714,51.12788774,2156.73972,0.505216395,69.44743763,57.23536521,1.032248361,1.28593487,138.7263263,9713.8187,3.287818969,1.428192277,60.14931763,0.343065019,3.38583853,5088.813982,,72.46602321,,0.31786013,0.295346332,1.524730008,5065.267493,0.805911509,,124.8773677,0.06086254,1317.977808,748.8391169,0.075789535,0.594196578,76.61586269,5818.253417,2333.255836,0.723919787,74.30507186,7932.31994,8135.416848,8.721175941,,10736.05841,955.7384812,60.70046135,2001.99405,0.007607172,0.065482256,96.54221512,78.72430483,,0.429634825,,0.423730183,2596.85601,1.323164451,2938.733949,0.844496691,51.05481596,0.153489409,2069.343779,0.148638365,0.331549048,0.703549551,28.02742304,0.04147902,62.57213216,,0.408429215,0.851432315,1.121364927,3509.576661,0.007764474,86.72085602,0.85120778,6341.616765,0.822063239,4729.449999,8498.165794,0.412404746
Sample_57,111.4372016,39.65025934,0.364831031,42.55932272,5205.818931,90.6905579,17.84254234,5359.870389,92.13294702,0.058007274,0.610021049,0.064838641,111.3107442,37.18228117,,4118.451961,46.1683668,2976.540267,0.225545753,0.260010576,0.680170923,2203.417687,3908.189443,0.65534122,3975.661904,0.388992688,1.400768743,95.87797022,1164.824676,0.543996758,0.712515637,4001.093212,68.2379542,37.11777394,,946.879738,7.61126043,,5017.587253,0.735888541,5.195855696,0.878958146,25.49724714,62.46183597,26.10074601,,26.91456138,7475.818965,0.589821446,1074.853109,97.55861979,0.991190051,101.3106728,0.086166682,11969.83032,1.011671278,0.183329435,0.235722842,1.056441554,0.55014903,168.4571149,0.419132764,0.41542072,6545.898071,1.155213891,6665.206424,75.18176559,,,2002.537644,37.92928057,0.130647849,0.729892721,4059.046894,0.25289195,4854.53659,0.071964478,1485.384622,0.423437633,112.2359153,0.978143476,0.227067591,63.99475426,0.141398332,26.19076594,,9096.337479,1375.779844,0.541524907,0.504671341,0.785353625,3821.928211,0.774185852,7460.633439,24.48926349,8228.953675,,87.05787414,184.2865921,0.463633878,0.125599999,1185.259399,0.083192244,8396.594201,0.389443913,0.845299872,867.8468033,0.314898141,1805.734744,0.055826013,0.100517286,39.02257373,157.2508961,1312.897462,69.94305957,6454.430513,144.6845865,0.863753146,2182.323224,613.9224373,0.058685349,11842.40713,6265.411852,59.04647351,4077.627067,0.859393525,16.40159236,23.72372042,0.676723806,0.214190989,63.03734616,5487.728899,22.28136225,0.694685106,31.90539345,0.064521682,,3019.126397,57.2653871,46.09794716,1.56006639,0.55681363,0.291139083,,,0.959196326,0.821493362,79.87935453,,9698.247012,9440.14917,1.457693512,1.019272871,75.40915075,1130.360608,986.0721386,0.071517246,196.2464366,5836.646686,3021.942845,92.13320713,49.00602879,8761.723941,4488.299592,15.00524848,18974.67229,0.163921372,1.229110695,29.87740683,42.19050229,,0.893986768,17714.67748,0.458974583,6836.673401,0.059672419,10575.34668,,89.64594502,1.158050594,,0.438286039,0.37297648,0.737373572,93.64853473,0.462195758,10.65167736,,0.747155181,1.927018419,0.530384164,4808.77763,0.047668343,74.6552568,0.011035968,3510.571295,0.872557857,8356.613614,2928.613069,0.95179151
Sample_58,51.39884528,47.37488959,0.175765737,97.2376915,4419.028121,51.46161693,43.36324248,7488.599798,33.06953348,0.744166957,0.084801812,0.589968176,16758.02095,,0.639534484,1835.993286,80.02937106,7594.743507,0.504869554,0.442190533,0.180928913,3556.005203,8494.762739,0.256444342,17908.00869,0.115875183,0.630172471,95.47031972,4772.690107,,0.43423533,6213.255407,44.22021546,49.38606987,0.353051244,5871.181689,32.90230901,2786.399871,1248.517842,0.02009637,26.32429916,0.383798095,105.7112838,137.9198859,,55.39803291,221.8042599,4702.288704,0.808866497,216.2231335,44.68532575,0.930126268,31.78428612,0.411208026,2016.632588,0.63947852,0.053247761,0.216405146,0.074449684,0.936334775,69.3149343,0.739107738,0.643922321,3800.438813,0.976112199,471.9511784,66.10228434,0.219307758,16061.77088,4512.068733,55.69391137,1.081070521,0.116191145,577.5514615,0.462252039,287.8032237,0.525050733,8182.668352,0.237991705,21.53964133,0.665898633,0.457919364,12.14764435,0.060644472,75.5984112,0.730580282,3045.225255,3236.825123,0.377509834,0.070957212,0.166379102,,0.293592445,10106.77851,16.16887221,1052.193915,4170.61355,82.43243431,4209.84373,0.565964523,0.0528396,4747.291689,0.199424717,4452.535316,0.49940413,0.351247164,7694.036106,,12525.16371,1.697379444,1.068081818,36.4976485,79.61887438,2111.528459,111.0180272,7240.741303,52.22840136,0.156766999,2822.663429,8542.333337,0.645207084,10572.92561,1689.749345,2.183844178,5565.337582,0.433137749,,,0.327404953,0.060727118,88.54623349,19196.12233,,0.676351573,43.11872329,,59.68908251,6128.505666,18.17587438,137.7597935,0.416235039,0.263690363,0.217883496,18.09097651,4300.809044,0.766083032,0.523493992,90.84493067,0.059519526,8572.773119,781.5167098,1.054517616,0.898163939,55.84114663,6687.845864,1052.74152,,27.18213719,555.3905598,9978.139569,69.97509791,37.25653817,1704.980943,3081.736536,99.74058349,5347.436751,0.780592775,0.854025777,53.66070615,101.7901363,39.21932537,0.452092316,9605.775766,0.033026127,3646.983189,1.670037702,3331.891359,0.302568702,84.49505179,0.253101453,561.2523977,1.0003017,0.391165293,,115.0367206,0.948549098,22.9252175,67.70244695,0.249345492,,0.335606205,4093.80939,1.058341248,110.4403507,0.196210469,144.9579817,0.927591898,1082.93715,4504.453263,0.683215182
Sample_59,23.8211707,30.33329569,0.290795055,44.60660407,3517.589445,27.12084652,35.70554426,3671.292934,21.8697031,0.254687101,0.149044541,0.057263145,,49.16768988,0.723912507,9374.875103,34.49065841,4060.521143,0.702294399,0.22090354,0.052254645,6113.958751,8296.300741,0.465821486,464.2093824,1.387246381,0.489742981,21.0914652,10799.27484,0.714810053,0.640496195,7130.473611,41.06479356,75.5913921,0.33183559,6665.782178,33.9293198,416.6419917,13802.51981,0.213374124,,1.652396241,25.47556793,,27.19300744,42.95482012,24.18748009,8665.291223,0.395503822,3832.796838,5.337826251,1.098372954,48.61352813,0.595950009,11691.44991,0.272906952,0.148735418,0.614317875,0.117393252,0.557197904,59.89890127,0.371565674,1.082648215,10314.11046,0.481988048,9872.904805,93.70111837,0.759924869,863.8881018,6755.929742,3.977930725,0.222967069,0.507314555,1742.126903,0.436668241,228.6390229,0.608365429,5669.219144,0.796076987,,0.527602513,0.280199948,67.72186293,0.777372282,9.096273808,0.187899662,4054.051415,1093.305058,0.477349886,0.526582596,0.435357003,,0.155521981,1694.630834,1.518096913,4852.794809,13250.16163,53.72979136,1005.363518,0.424616141,0.615831099,3671.934287,0.110983106,3917.552824,0.523994176,0.389162718,12572.20633,0.433792588,2868.388258,1.871929769,1.761669168,62.13661955,57.17835439,,,5455.988313,53.2437133,0.066361446,13567.98614,5834.753591,0.789517909,7431.603545,16722.5579,57.2986792,7583.676019,0.397557106,49.55508356,30.02175971,0.356576899,0.941017524,5.190882282,,158.9360047,0.833943396,49.91501698,0.393932793,18.25424808,425.5444129,6.523814516,,0.853546601,0.143086315,0.025145798,55.16020476,6376.564632,,0.338944146,173.0592977,0.362876818,,10216.22581,0.510334347,0.467811047,13.08375259,6112.831687,3054.80956,1.107060786,150.9225132,131.3202473,858.5531762,211.6447563,0.84766565,3504.024121,1126.320188,75.5985299,7810.536137,,1.723191164,61.40629408,124.2174152,57.62225475,0.247704365,7789.697374,0.174776419,4379.330743,0.702874143,8358.876626,0.752946946,18.67702856,0.380427979,5178.499295,0.568878825,0.340944255,1.02176168,1.588060105,1.338342873,162.0524124,20.31944467,0.526037774,0.266433308,0.813172103,3090.744668,0.550298262,25.1116016,0.996766629,9506.190204,0.228183345,,541.88668,0.681216854
Sample_60,97.90303962,156.4437857,,13.7313456,6743.740542,37.20714186,3.40462955,6121.731111,3.834597962,0.42206661,0.683127046,,3724.718238,65.71302687,0.390354612,2753.104489,0.945381067,,0.444432797,0.045013688,0.403980834,7540.646231,7972.554858,0.775581088,5375.779938,0.470491358,0.143642748,47.97812354,7890.194019,0.586106468,0.508893677,5327.099751,54.94807084,14.45443958,0.931600629,4116.211795,58.61026674,2839.36551,11151.27492,0.42367169,71.86659201,0.252814541,39.21264362,,65.28743975,147.8603657,3.950119582,,0.035633121,3838.064595,132.6480219,0.423737589,36.4668478,0.150592171,13768.2381,0.171696543,0.360540318,0.43631141,1.080314626,0.49084892,18.02190636,0.96028112,1.36731546,5400.862196,0.095300835,7428.689142,30.34433466,,3113.119575,5940.917031,111.1382991,1.346260869,0.282150255,523.7027985,1.3650144,6516.519362,0.321039478,204.5212166,1.399031251,78.86485982,0.357235465,,47.72585276,1.22685161,52.79738797,0.035102247,7446.257564,2319.98858,0.331419822,0.877127238,0.796044737,7839.104431,1.029757604,9154.723549,183.7451084,3454.412171,762.0278714,83.98269193,8137.255562,,0.171150875,4809.517114,0.193235378,9535.467912,0.045465648,0.179965955,5039.526051,0.513852035,2694.857881,0.010266169,0.651912685,135.4916002,9.935364407,3990.524726,217.7742812,3676.040213,27.42822023,0.127366366,336.9989487,8584.070164,0.911577368,1200.041988,180.9419289,104.2264043,11192.87615,0.495282814,69.79114935,61.84507307,0.193878568,0.972541853,22.29979805,6406.835534,44.10447704,0.726654239,104.4996101,0.465929543,,5723.339834,244.9526967,12.03921654,0.530951785,0.29697379,0.714052779,65.534393,6524.00845,0.530023375,0.08947016,29.40248934,1.726290207,14049.92188,,0.994489161,0.863573133,12.76120623,3331.098848,1854.253486,1.0582279,185.9749864,8290.766507,7530.870858,66.05621732,90.74896514,7147.653241,,81.00384577,2364.202244,1.974432712,0.412475085,57.85982677,62.93714711,47.3228594,0.575728073,2555.516415,0.258709451,3973.974791,0.268064026,9001.041542,0.683969422,16.83634246,0.7699457,1140.569703,0.450084942,0.183472491,0.865767406,92.00413811,0.796600345,64.69398531,69.94379733,0.04028942,0.146035708,0.176899329,7175.679931,,81.02293114,0.069757689,3682.565402,0.88857008,9255.193512,926.5370164,0.629050372
Sample_61,29.937087,26.63439069,0.455326652,33.99083251,2310.960481,28.01640849,25.34736471,3258.742823,2.966277944,0.681809572,0.378944868,0.782321101,10569.24545,33.58742278,0.491885597,9336.821048,75.51340992,2381.571363,0.807830943,0.336521878,0.127027959,784.8672032,7828.674696,0.876309178,1106.270401,1.305545614,0.73299298,64.52919727,3572.406569,0.231026114,0.745795765,2902.358415,39.59007739,34.69844882,0.918419481,9845.337962,4.901842009,,8216.288728,0.58958195,46.79031618,0.064358702,8.90597671,46.4500414,39.20165274,68.113616,76.46228739,,,3363.080819,97.52484937,0.988009763,30.7506738,0.0316474,6065.966216,0.428775106,1.002618238,0.579040949,0.760325448,0.025613828,17.97395027,0.921822407,0.218936263,4977.235337,0.778461268,2107.828882,80.52177047,0.958447496,8065.030207,3016.188893,17.06870303,0.650881636,0.224939121,8755.61274,0.046013456,8334.454582,0.702848216,704.0100231,1.095207016,103.6533107,0.212490634,0.209467949,58.22542573,0.406591974,18.68564258,0.365269717,4064.598085,1819.318094,0.728957672,0.129458959,0.779565455,2739.20438,,1199.266147,108.1658036,6202.442679,,98.88901755,3538.708478,0.484286945,0.520322566,6584.604246,1.243647517,5599.477897,0.727786099,0.059237999,6827.053187,0.194763878,3019.280207,,,,44.02330206,8774.487762,39.22659133,2847.193923,,0.297459191,9336.720205,3459.246912,,15055.31622,1422.252133,88.16866546,4578.201087,0.185334915,32.34696318,68.48220016,1.309314805,1.552791916,123.4036315,,33.39137828,0.869163859,19.91280499,,59.61705824,2477.193327,21.6050317,68.10489299,1.422218151,0.476604224,0.27371676,30.59731217,6344.740685,0.219410337,0.241771204,45.18378815,0.386739692,8614.968522,1239.71717,1.407851187,0.486318304,32.42859004,4461.526835,1356.636559,0.310109024,27.89344342,2487.093121,2674.004203,7.204990597,32.91469685,8707.016443,2141.364781,21.87843862,12999.56379,0.594168452,0.704010121,9.170209652,18.10067253,22.74773038,0.530018564,626.4724869,0.865333058,6132.628282,,8527.084566,0.927139728,,1.708323435,5140.012075,0.142809783,0.333510966,0.116093155,2.503738959,0.112644648,141.8713848,55.68796339,0.515192516,0.065794659,0.618098299,6436.40522,2.830613284,77.84973036,0.035277963,9672.065924,0.337630136,6749.296402,4286.22863,0.036680057
Sample_62,67.86445528,,0.534456398,10.65986743,,81.59747506,64.72927583,1517.771739,57.56463745,1.07874915,,0.740960791,6527.748483,,0.035464831,1758.090979,41.43306397,9541.096849,0.261734245,,0.833751731,11532.1523,10013.17528,0.887296648,13820.19837,0.36264387,0.262096293,92.41509137,4605.238605,0.153769792,0.661022024,10495.09167,9.216252831,83.76229716,1.432788747,10941.59118,54.95093249,13500.73846,10287.94444,1.072808661,89.98790322,0.122726203,26.71586443,14.40564548,127.2300614,60.83903944,31.97655589,4041.557031,0.150416216,,46.19482826,0.615428676,7.295839193,0.642720967,,0.119764827,0.521714004,0.0052634,0.9076604,0.492708432,,0.802440811,,5673.997519,0.798512892,7533.18407,97.93821782,0.57599282,1293.146981,1177.440356,134.4226767,0.742882472,0.788675056,8159.978016,1.529323641,5605.691819,0.686836768,6950.979036,0.267327637,79.65260174,0.638509755,0.380834109,,0.680775052,83.35241324,0.73664132,5825.768314,1517.69491,0.581395701,0.333138208,0.657730236,4844.908013,0.243239899,3964.50238,38.32701445,2633.586772,,34.18084162,6666.715106,0.266813425,0.183013143,2832.954756,1.317488555,,0.151165138,0.365206268,11423.85917,0.049036638,12155.30046,0.449861186,0.664009645,12.8993775,2.400224578,4445.20649,110.2168167,5514.763331,3.828992479,1.166767375,9831.72832,2688.884904,0.772110244,4987.996746,13178.28822,21.06456709,10263.86499,0.16323306,,71.94094813,0.052736933,0.161628719,12.77580403,7376.389798,12.29511609,0.888628471,13.46886132,1.162110638,235.3878199,3893.80521,52.60143191,98.45472738,1.09663184,0.53683448,1.638834866,58.66841533,,0.470949507,1.01178064,105.013087,0.777487688,4158.728808,3509.872134,1.525972652,0.308795601,19.3345507,1654.774125,2542.242616,0.441835945,102.4418624,221.7382636,1405.857857,25.03464699,56.34701073,3922.954477,5810.952679,10.50553011,1528.427956,0.359782854,0.015161719,115.1973405,49.82971106,47.67403759,0.110762038,1155.436843,0.383218852,2550.392584,0.294128834,4826.178463,0.391757412,12.64846368,0.64853306,5150.618759,0.315448801,0.896530281,1.042056354,24.63125475,1.283279212,31.48719068,72.97927795,0.30186714,0.127451359,0.025227249,6029.659978,0.146193263,59.40139575,,4992.427141,0.678867854,7999.627368,14681.1474,0.993424008
Sample_63,95.77938873,110.8998775,0.629379966,,6929.270332,25.73369681,154.7420896,6491.51793,39.669731,0.838659438,0.672155309,0.941560492,11149.1638,73.60002559,0.526017862,10483.40276,14.49743751,8634.461785,0.145227467,0.086287128,0.153276894,4378.18445,3162.155174,,8743.884108,0.229584411,0.16613977,89.06932471,5191.324054,0.596142186,0.133609447,6613.481814,60.20841414,51.39176549,0.299765066,14453.5517,51.52926056,290.808831,924.2355685,0.145255034,69.53148642,1.04847595,57.83494367,36.97001717,84.09035181,100.411117,,1802.538895,0.272085021,5023.805063,20.56190048,0.174876111,53.43222023,0.067391892,3680.026894,0.211940381,0.182744086,0.020406042,0.417275944,,74.00581178,0.55574829,0.381659004,8969.644978,0.503875043,,71.9914729,0.789779187,2778.169407,,25.83047177,0.083956702,0.897708524,1040.138846,1.33018443,2940.651778,0.587626942,6030.995947,1.063288813,63.64246,0.174153048,0.503767728,1.353301404,1.135534956,24.65226816,0.272097134,2322.811155,1995.084529,0.406937567,0.139340402,0.539325521,1949.596209,0.504273465,3392.741918,,9613.123821,8096.432332,55.26367547,8284.409454,0.264690699,0.530401434,3334.670601,0.291962914,5977.436862,0.277418084,0.601882035,2742.588045,0.395572472,10872.24715,,1.637826023,,23.46454203,,111.1695993,3704.08468,34.38456368,1.289160351,2729.006219,2412.614286,1.036075692,11544.288,3069.637828,55.4533967,3131.031772,0.958460391,8.98312857,14.7883934,0.74139918,0.275472856,31.00898095,11057.98728,99.74977015,0.457690262,82.15985158,1.343080582,195.3233427,6253.375775,4.417339911,,1.129621513,0.939647602,1.583404247,5.821794672,9272.173951,0.719216966,0.186673294,88.76717615,0.465818777,4690.034242,9350.66614,1.896784226,,5.519731192,1061.000178,12319.64189,0.320918896,59.88113263,5864.773089,7458.322486,12.88193575,130.2606338,10404.18687,7136.678126,67.00407888,227.7242496,0.905698861,0.125838054,,,45.30429601,0.630613091,937.0832283,0.139518756,7521.686883,0.933110266,1902.089513,0.767094464,,0.77193983,198.4862894,0.168786356,0.2750944,0.42368324,19.94360149,0.193757303,68.54155295,61.63959471,1.050130115,1.219694458,0.169218797,10114.63835,0.452055457,73.0036617,0.046414664,6981.623011,0.926996947,2510.918803,,0.4314338
Sample_64,1.292357333,43.41698269,0.857149103,27.91894814,10089.47764,52.83508344,60.30907739,4376.14482,29.97061095,0.868552636,,0.116693162,14470.2404,11.15839894,0.162164257,3388.264567,42.97175828,10178.20577,1.787757209,0.161327373,1.159260666,9799.27236,2662.154968,0.109683937,7709.932029,0.74973453,1.043390205,34.66693274,7122.719836,0.789259099,0.571893237,5994.71345,11.04008187,73.09554568,0.038181616,7604.702904,80.02020173,2723.315346,15273.69824,1.550055948,58.22012916,0.290316426,52.38511747,9.857081715,32.66783941,47.60955267,15.97758581,4657.786838,0.934757493,3444.609569,15.36433671,,92.67547671,0.85122803,,0.029744029,1.053188306,0.550728918,0.538093837,1.348113332,125.3194039,0.638706414,0.01435696,4241.191333,0.793209613,3390.085468,9.256572481,0.649274544,12520.20702,4082.459804,48.85138642,0.187793544,,1514.923777,0.724276461,11962.11596,,6195.636253,0.456706093,29.5953497,0.412076197,,5.548411799,1.32969931,35.62412,0.128922206,3450.754872,1935.178284,0.160193015,0.880081097,0.352878809,,0.128185596,6563.939155,95.64723588,9845.222238,450.3222747,6.885918689,4644.791743,0.050315743,0.048418702,3889.132616,0.988391865,1722.359101,0.644577901,1.41033473,3209.523855,,22395.31994,1.188532176,1.197259776,37.87900428,342.8120175,7769.023296,37.88611771,3014.119381,39.58124763,0.355081408,3515.415851,6659.105948,0.252980551,4314.752389,15081.87586,20.29861378,8167.497905,0.367920188,40.03047907,121.407603,0.947284458,0.236776923,61.01625657,2068.503102,66.20511675,0.274051299,49.63336303,1.257100326,76.19906893,3418.436437,57.06204704,100.8559644,0.229021733,0.131209762,0.844604527,,,,0.884378183,37.4686904,1.148719921,5903.953219,,0.474754226,0.098022289,41.42685829,8548.911216,983.8073746,0.275888474,0.984600665,541.6156003,5249.448109,137.2971339,139.86285,8323.008188,4079.449224,13.01950114,6145.700045,0.61611591,0.029533118,88.32054748,28.72207066,139.4100295,0.711807459,4385.064497,1.011026991,1985.27498,1.002575368,8193.487395,0.531079155,27.6489579,0.476098173,5285.671484,0.288373866,0.135760283,0.034793276,144.7608448,,80.38500464,63.74028454,0.295610111,0.143900226,0.97274508,4464.326005,,12.59498694,0.461625139,4536.964667,,4249.545495,6859.048512,0.84666862
Sample_65,28.63544873,159.5864429,0.602461057,80.47984302,19362.51434,61.43888476,14.56624711,,86.18001471,0.243145848,0.160255397,0.707908326,11119.72995,50.23924361,0.483454003,1144.877632,,2275.48694,,0.072977338,0.52470047,3811.68043,,0.379120047,5325.476583,0.213199703,0.876946174,18.62012756,,0.132220415,0.365659989,,77.00615014,85.86765658,0.170174043,7784.404595,51.02072871,6712.140594,5501.999488,0.834496795,15.7409833,0.060681784,42.36946294,118.4667204,40.90638582,211.217097,41.86274872,12571.78074,0.051746395,2849.376556,76.0174228,0.922005204,59.24697036,0.018064097,297.2047904,0.397089827,,0.191483808,0.558988541,0.57576161,3.645145374,0.67469349,0.023808116,6611.805198,0.561023707,5720.345508,72.11804251,0.372924548,2081.703208,7612.977186,,0.121865566,0.846657812,5380.470874,0.071378215,3925.790327,0.492598791,7689.77021,0.266014941,53.95785618,0.144851472,1.235340381,58.56142945,0.729072731,60.3458649,0.018251001,1301.573858,513.3240754,,0.020736921,1.001452234,3894.738387,,7605.864662,32.4274925,,4959.390693,74.57238698,2181.515194,0.024532416,,2410.340422,1.242124166,6475.14136,0.200238729,1.223003735,11364.19005,0.284988798,3115.080058,2.153838925,0.155287351,3.510160751,77.55673149,7315.210155,51.9534493,4493.5119,10.98922812,0.035631093,4933.032807,541.182006,0.704604023,3662.26262,8937.896991,5.227708147,5046.387928,0.345096777,92.81900656,48.69603265,0.419500803,0.21091663,62.148033,11420.7194,59.57983109,0.389093324,24.17566806,0.167578297,,,169.061574,54.23929237,,1.04101849,1.589693816,5.869803262,2298.93509,,0.354291427,138.0317428,0.64531033,5371.812607,,1.026139933,0.634369718,9.809051257,240.0199391,2396.705021,0.783457075,25.83592335,2222.629204,619.0347349,82.91813673,31.88064449,5655.539927,5370.527362,46.9238512,1025.820258,0.258401109,0.713860393,18.71183047,180.2171577,40.40167872,,7351.58792,0.597918132,1795.754673,1.313921985,453.1207083,0.676314185,15.06472871,0.496475447,1144.594835,0.903794832,0.344599024,0.681609006,15.69283739,0.697888952,2.910885894,75.22630463,0.185918249,0.097544816,0.59498922,7165.892392,0.452457384,93.14994356,0.616497979,2089.705069,0.918464997,1697.821227,20016.04836,
