Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_66,27.84371657,3.958314029,0.261619727,51.21119788,,,9.806678891,2007.206842,93.997742,0.449114886,0.524320995,0.103815636,5457.85255,20.4512747,0.106674186,6772.150165,10.29619624,6710.599413,0.135491899,0.635389079,0.575675467,6932.944835,5003.417635,0.29412878,2172.839165,0.072264812,0.224053099,,3222.817799,0.075321127,0.569991583,8541.179516,12.37410803,29.42611611,0.079815637,1204.006138,50.68472203,8664.024729,25247.81136,1.299491604,31.79657182,0.660493523,29.53422453,52.88459021,47.97436998,17.32353544,170.0854655,1310.531444,0.008373885,6627.772093,37.570863,0.180183549,38.68978119,0.527312848,12107.54493,1.372939273,0.589809325,0.756284137,0.10059253,0.332103623,48.34754111,0.500084281,0.791135911,13418.55374,1.476902251,2701.987497,82.47266144,0.440050346,8539.543439,3637.153946,,,0.351292504,2824.215284,1.441570021,,0.994986759,8352.900267,0.146079921,17.61659873,0.980640097,0.203638118,95.22492863,0.877062164,41.01953395,0.950835031,8752.899364,10441.21544,0.924558536,0.336375178,0.319633403,,1.29571288,7339.118565,9.483047463,6640.446757,1540.451859,34.36958927,,0.957909115,0.860459103,3927.727082,0.487747243,1397.713128,1.026819445,0.848672688,5318.676373,,9672.004921,0.291007833,0.083072242,117.9603608,10.85229533,4171.092715,18.82955178,9199.413851,107.3175936,0.089951672,12163.46064,3713.685329,0.037554221,,9632.058701,40.78604536,5295.858146,0.361732608,43.06971898,51.47781796,0.023532734,0.827255562,,4556.089066,17.19288531,,6.115180972,0.384584532,21.06845747,1721.530854,,74.88728868,0.380638746,0.623928729,,46.37428247,2136.593622,0.511468649,0.293974658,77.04011945,0.217357267,2529.505121,6678.587428,0.844476819,0.154189077,87.47746879,5710.428391,,1.017234533,42.98860467,3580.55489,11160.38211,6.516215726,97.35142699,5262.978153,9495.349791,27.30386402,1834.877399,0.174282556,0.977748951,100.0694251,,35.6385389,0.443547868,7218.012527,0.093696247,8477.078227,0.016095969,3206.48586,0.031238515,74.69511541,0.438616031,4521.07301,0.383562479,0.174918067,0.937479985,68.9960526,0.56261187,76.40951045,41.60176148,0.284068463,0.284587426,0.962140598,6044.147837,0.093043219,52.63971481,,5550.103053,,7880.424675,11685.54076,
Sample_67,125.0541023,151.9058512,0.146335755,84.98069841,927.3091083,40.94064494,62.3624118,1275.458104,52.08944527,2.215287919,0.632773661,0.043078376,3160.298894,68.52353026,1.588037262,661.7856094,42.98048976,1097.392324,1.273281816,0.68973694,0.431754606,3928.615889,1118.64947,0.989610672,4293.866655,1.323639806,0.48956764,,5390.192298,0.868973341,0.398331502,3784.326848,76.82176027,73.95844208,1.195381073,12831.67732,82.55969645,11437.23565,3884.94342,0.12500362,39.56974837,0.675771195,39.58293821,102.7743163,16.0367491,117.7371213,77.37121094,2893.517378,0.756641251,,131.2391017,0.141766923,22.31495943,1.02547397,12709.88323,0.487532457,0.612036041,1.16666511,0.676977003,0.057197877,,1.013943651,0.040910835,3922.056754,1.674647735,4765.669641,46.75855665,0.742144857,4511.303301,7460.521736,31.32231482,1.103381305,0.675422127,5919.901277,0.86602845,4744.156531,0.343564844,3354.077526,0.728361391,,0.321613027,0.561702324,50.53957861,0.954918179,30.62810716,0.203994493,2855.340941,2187.692843,0.193921736,0.112009141,0.785191928,7682.297876,,520.2718123,143.3429642,706.8136652,4032.072207,69.18448547,11301.66275,0.09643328,,2845.691674,1.818656655,2978.703366,1.288946067,0.606316389,2209.355888,0.207608563,4636.039359,0.142774964,1.118124393,1.697539597,9.201969616,6869.221945,104.7259055,3933.033627,152.9705429,0.921499733,14209.51234,5954.361951,0.670054251,2904.774675,5130.50197,4.161288174,653.9485871,0.184254792,,36.39655032,0.034152319,1.189583568,76.50925984,13050.94902,53.2796041,0.789218278,50.65991411,1.139967403,37.57073956,939.4045991,,17.6273035,0.532517495,,0.369307958,83.84171534,8363.180019,2.173625393,0.300669646,6.837650416,0.470381795,7469.121885,14365.52171,0.249459148,0.205842995,16.10994822,6468.437836,1706.399798,0.797742283,157.1225995,1073.363328,1183.560233,68.08168116,69.17453569,3849.798354,,81.19917361,4788.578815,0.027828002,0.549694934,192.0124307,81.60865701,136.7400545,0.62597843,5906.090603,1.142773984,5687.541711,0.654048586,832.9115162,0.701633548,185.0812014,0.152000921,880.266231,0.093858733,3.340509754,0.385667558,47.16408909,0.664158562,50.21434384,3.513423884,,0.332537536,0.25079688,4338.482871,0.044008634,25.01726578,0.648621869,9171.101995,0.653536079,565.6876397,4091.853757,3.029877063
Sample_68,87.97062773,24.4565787,0.185716793,,7210.662661,46.45003945,96.85073676,6042.248247,73.74596186,0.40125091,,0.714015769,7858.356414,8.834403083,0.324002571,,117.477263,9120.771878,0.02349586,0.539622971,0.29212654,385.981791,3819.431296,0.643990106,12517.90906,,0.422772596,81.58012363,3509.60126,0.145095369,0.312006418,5831.273341,,106.5808956,0.215851295,5648.907026,60.66976612,19352.96117,1736.213076,0.848034185,32.78973094,0.372442884,19.16389916,21.29209055,164.4906844,,13.41457604,6137.034977,0.537621093,8477.448423,32.53055083,0.441451105,53.81349502,0.913954682,6586.342672,1.193868101,,1.290981444,0.374623321,,82.94921993,0.576448387,0.214185662,9582.480105,0.032678134,9815.829239,2.647172342,0.543773489,1527.771322,3956.878223,179.3004364,0.334456569,0.644283179,769.1938793,0.174796192,9024.595291,0.767255609,1088.41526,0.221912365,53.14659724,1.112629389,0.100048858,42.14966911,1.169193172,28.25714748,1.141304245,7794.346348,8698.914989,0.44287948,0.234203278,0.614773231,4747.963972,,9583.338482,120.2193957,1104.184787,2604.632636,,3943.032245,0.367531798,0.443137095,8385.013542,0.322406489,,0.368443402,,548.3932979,0.328611975,5940.689554,0.500580427,0.754665473,146.3452933,14.97353316,5569.888324,84.81902644,7504.721702,44.7583824,0.123529089,7232.885643,1888.018071,0.231471159,3786.391783,5185.546882,16.95371032,5999.761989,0.336115274,65.50205661,78.11794624,0.424543439,0.884869224,172.1509267,2936.735266,54.53346309,0.208502023,285.6001427,0.082139067,85.57383312,988.8635552,52.2734506,46.87531404,0.720742641,0.844690174,0.215725961,33.67907349,9162.199771,,0.561553576,149.0229542,0.680236714,10338.05207,1258.054362,0.464772143,0.592606325,57.46147603,2913.227707,7922.879852,0.843430074,,6120.000175,6639.525391,170.6366952,45.70626135,7701.790242,17690.42793,37.90492615,10907.7294,0.211413167,0.664272836,76.7850076,52.30469254,37.71523783,0.126128043,6055.376192,1.339310828,12624.14583,0.203141442,4845.356239,0.366254472,91.75353602,,979.5058888,0.776137072,0.541710777,0.307620108,112.9003576,0.192242061,7.08888703,85.04240926,0.779839116,0.062276711,0.138436354,877.8968001,0.737315647,42.40004678,0.138856332,,0.795982376,5533.506447,2695.011752,0.13963859
Sample_69,181.2560478,50.73420794,0.695132274,32.7796554,1195.931865,129.8677488,93.99657465,7884.162389,16.95596048,,0.345834136,0.586994344,14801.58526,14.19632032,0.90643944,7433.024288,28.31919206,1626.445107,0.426353999,0.521671197,,4235.767909,6885.995307,0.872664708,2977.354057,0.143034179,0.966723133,58.53580727,3879.164161,0.565803204,0.519834282,9836.142693,,,0.282589168,6955.580478,80.92554598,10805.07769,8522.903808,0.056357869,68.54700803,0.931837502,70.82832786,68.52126047,64.1767604,69.26307491,49.61988535,3801.230834,0.143212819,4847.439008,139.0342932,0.615502563,3.364766974,,2849.441749,1.109523669,0.393742611,0.060713793,0.806255784,0.25324203,4.747290478,0.093742914,0.175711649,5152.152174,0.003582026,8786.228458,6.421849786,0.646949633,7636.735282,3522.930015,71.59003732,0.277081732,0.264993129,6646.674406,,4912.385679,0.090649702,4124.247947,0.490684007,14.86341899,0.872903525,0.486243636,45.74802292,0.620073209,62.48154146,0.347908867,9786.055962,8969.539228,1.981409093,0.377528063,0.901539711,3142.157814,0.157668017,312.6075979,19.89329562,,14173.08877,6.774114328,,1.239593157,0.148747339,2673.080569,1.679847196,6118.199968,0.638712468,0.532977656,3814.970399,1.366222697,7303.120034,0.625974157,0.104800509,4.470563529,157.9180039,6099.63887,9.03952033,,,0.124845057,,7182.50228,0.971918769,4624.01666,13508.72533,,3862.345517,0.84497138,78.47926426,22.10510852,0.160118746,0.5774508,19.76758726,6761.6567,81.3179964,1.015815745,39.29886151,0.10990502,31.5729113,550.9404311,37.96919955,33.68254366,0.696299774,,0.808306835,17.46285668,7955.291269,1.060341755,0.023935754,7.35116743,0.675262171,2129.976942,996.8944687,0.399842738,,72.94574917,4449.087012,6040.366705,0.630271192,4.905536724,1383.161202,8157.669102,78.43858402,57.26096839,6676.554806,3230.635738,43.67366281,284.0330754,0.578527485,0.541789772,35.16584696,6.012286201,,0.862095378,6150.838573,0.561452109,9213.673345,0.078584544,9226.559077,0.318053965,65.20230174,0.352195262,1040.009577,0.327856343,0.283504163,0.612487755,176.5004169,0.111012518,15.76070953,7.86989569,0.524225715,0.089997491,0.615181948,662.2287926,0.053869063,59.37907084,0.654844113,1608.904032,0.813780249,4786.657746,2104.934605,0.811191209
Sample_70,45.74017266,1.628394493,0.669523438,16.78054238,12867.99006,76.42556708,23.47675212,4647.985245,60.5075642,,0.129288418,1.50373014,3963.032829,35.12971527,0.021303956,7030.386034,54.57365035,7208.431577,,0.562057694,0.489202893,7289.849599,7359.239519,0.514885017,8324.745623,0.535129027,1.005045597,6.416486737,4185.067378,0.215175514,0.318958577,2286.779743,70.24177519,86.95642218,0.762046347,3003.185954,39.32408632,3961.529752,6849.744577,0.649225848,46.52241007,,1.33840641,35.54239981,61.10687488,7.219622369,36.7830596,12074.81064,0.257098819,2689.116559,31.31066048,0.500367492,,0.938776009,19421.90079,0.455423951,0.125022654,0.469061095,0.586396345,0.116086763,,,0.21087819,7291.690661,1.276433026,6189.158286,53.99765355,0.600607905,6359.281939,4435.304734,26.73207758,0.840441853,0.786711068,2521.41245,,,0.609464146,3239.649454,0.772710698,31.37818243,1.094943096,0.563705357,40.1246637,,11.94278297,0.545986701,6815.840554,452.8486559,1.861391957,1.434454889,0.353437967,1186.1042,0.307260416,7049.889219,40.88518508,,12508.28875,21.98011184,,0.279418526,0.677226056,1157.427026,0.022839688,3628.889107,0.928030853,0.130140894,2806.723137,0.160489555,2501.096682,0.402999496,,17.27557794,14.18773991,10473.41805,,4963.85693,,0.184970501,3521.328767,521.4642204,1.033681873,11967.32739,5719.512675,74.79446647,9474.337948,0.755973427,15.64108436,,0.074343008,0.910802076,59.25545776,52.04363073,43.85957151,0.080851786,50.49491189,0.129416096,22.34476915,6586.130104,22.86598896,98.46091907,,0.990571891,0.79905626,43.16526429,287.006879,,0.765752601,66.67998184,0.906780509,4474.175101,4807.648845,,0.031914509,86.79339223,9083.320759,8620.341366,0.205208733,221.8915914,4398.532733,9225.165938,22.67444645,91.66416338,5813.617303,15430.23592,30.40518927,2728.710538,1.526039713,0.079879073,28.30933722,121.951722,,0.627249747,2088.720025,1.251954269,12337.80007,1.628725108,,,49.22958803,0.642499485,4383.190944,0.72866133,0.767252203,,66.55579116,0.5750332,108.9399488,21.4676133,1.067889039,0.350256786,1.198415092,1686.67339,0.089186549,98.07362934,0.614784012,2463.195479,0.253906196,3298.603826,10290.00742,0.065760847
Sample_71,36.00303526,34.95623788,1.053268201,28.41865958,888.7281816,7.716910584,45.06167379,6516.309346,15.74474749,0.151210712,0.0649335,0.220106271,5342.922855,24.00364013,0.479622893,5552.775326,193.0750674,1614.938009,0.370655269,0.354184495,0.280734784,1992.789665,3154.48026,0.660362057,,0.242743558,0.411690491,78.65995695,7873.6679,0.61908583,0.272573917,496.0674596,31.29334042,54.05283773,0.041178026,14087.64644,39.18104729,7173.96774,,0.777299108,84.74057757,0.599135329,82.33386762,45.606306,58.1662445,18.80050507,37.63127596,5866.135443,0.414186673,2454.94669,33.83376877,0.412835808,58.38270338,,582.3615362,1.003471529,0.156845635,0.712995795,0.198616443,0.00076514,148.8132757,0.778246341,0.787565359,16248.43905,0.021131956,3044.184678,,0.75692002,8440.725181,835.7733262,25.31719259,0.421093183,0.03676516,,0.47463971,16498.29038,0.821690669,3695.022403,0.725445761,3.646755689,1.080760093,1.845315776,8.182078582,1.564749838,13.50475946,0.286752443,6759.869729,7307.491087,0.585457885,,0.310579067,6971.389175,0.013119696,2908.864318,41.58745825,5016.063838,6915.669563,92.83348454,9075.923251,0.262737292,0.192259136,9381.232831,0.41787615,16690.1515,0.558417139,0.283328534,1584.494469,0.375249344,11299.76719,1.066913259,1.42807474,93.78980248,,3387.772068,116.3588228,3448.62252,124.0044935,0.544929498,3959.514905,7478.478045,0.368390716,8145.018977,3392.974191,3.193272094,6136.880569,0.31773345,,87.05541303,0.7300587,0.448159168,61.2623328,376.6491974,31.641618,0.248028254,25.96631561,1.580517464,13.46826203,6938.054613,8.59883281,14.74993319,0.495520732,0.202876899,0.743030195,54.22986409,10302.96266,0.154283701,0.990460426,31.92593852,0.342606043,411.2500257,5595.865101,0.416354878,0.988225586,72.67633395,1361.247146,8247.376721,0.727147221,81.45326846,3742.337628,3951.72829,65.28234146,22.52657345,920.6640228,3891.942989,60.45262929,1846.523754,1.140041844,0.010982569,15.77856176,60.16571351,40.11904707,,617.6863918,0.381241035,480.2377267,0.685787601,21995.54573,0.618849635,83.14442627,0.212222373,5307.249413,0.491291226,0.513688333,0.198173007,10.95850002,0.779441475,,83.21460187,0.821588336,0.183441324,0.457877437,1516.932621,1.093266877,,1.194651072,6008.060214,0.25411507,,,1.074144725
Sample_72,17.08797715,55.6284784,0.869208342,47.64868597,21626.93635,11.65238346,13.21457015,9525.72872,31.93529677,0.413927443,0.954398239,0.176081297,365.5857265,107.7856907,0.852164006,144.6905829,71.0511269,7672.577096,0.592076872,,0.318105665,8386.446306,7149.629162,0.057075,5506.760241,0.631047166,0.379814102,4.054241686,9266.308743,0.417510696,0.531955231,7744.938408,66.92316854,91.33849984,0.314576336,13872.55283,90.81701118,4424.77928,8440.223958,0.102003118,100.0230678,0.363179831,23.649949,42.39412952,116.5752363,4.238189694,71.68394755,7297.73592,0.104118038,3843.558621,117.3674272,1.005894663,83.99191385,0.884065801,16554.24578,0.245912594,0.530282738,0.175175871,0.006595116,0.307413848,197.0413323,0.746946119,0.256710358,3856.718226,1.368090013,4478.956117,48.02137729,0.951477258,8317.810723,2448.812013,18.6845348,0.594359673,0.705549022,901.8486134,1.031938617,8548.543499,0.451757391,5905.302816,0.435292787,30.45811245,0.233786055,0.159861783,19.20235919,0.77781387,103.2375481,0.771528126,8680.268287,5523.572681,0.063686149,0.619575386,0.875259347,8246.81962,1.078096278,3873.155925,15.20865623,2032.495543,7745.689424,5.536616057,3347.555475,0.986091483,0.632489264,3183.491662,,4369.319195,0.239825514,,2676.507538,0.894071828,2971.998072,0.139374743,1.574514163,106.6668888,48.91705837,7582.844178,0.814619544,6553.804303,22.49273122,0.594461357,5625.233292,10436.71867,0.951433784,8585.724999,4995.274878,60.21345504,12840.47081,0.075160541,43.59751725,81.07308288,0.205896991,1.088404618,56.58898476,10524.30873,140.5801894,1.096985197,68.00697204,0.353489792,66.68782436,6766.332908,20.71455355,99.27582608,0.330425772,0.759312698,1.247469625,232.4933514,11357.17825,,0.853844739,2.015877948,,13523.05865,5365.728926,0.167242218,0.500057528,39.01835627,11174.70677,9834.134831,0.417422567,114.2317456,7193.37252,5000.072963,35.21896016,10.80609999,2202.354872,1903.836759,45.7530108,270.3931047,0.638753915,0.980777876,23.84467422,75.38344844,50.84723879,,9749.629628,0.522414053,4587.597924,0.409445148,2702.191979,0.776876964,65.1080413,0.488982587,4605.28513,0.048799798,0.586960798,0.933901347,22.85288308,1.247924946,14.24777297,86.98979873,0.038844228,0.188767247,0.040225301,1326.423417,0.751608702,25.69512713,0.564896262,5492.957132,0.364306259,396.6809423,10014.7054,1.435168797
Sample_73,79.55722848,1.186156133,0.371449811,63.20004679,3340.502023,52.61542217,142.7930284,9490.259697,64.24393205,0.056080568,0.33495661,0.305756063,362.8115702,46.97078632,0.305521007,10662.95255,,7370.845386,0.046915139,0.011073707,0.108400624,3876.206495,4394.542712,0.931929315,2847.723361,0.159187467,1.776651745,72.23945102,,0.445757158,,5659.58456,24.78504379,84.61429066,,7764.840056,,11432.60667,1753.182541,0.166277112,6.367019201,,,75.82056019,65.19859107,34.58037571,2.561097611,7090.397121,0.363386891,2896.945136,56.36803249,0.677939228,3.17842185,,5273.795833,0.778359158,0.722106417,0.918796054,0.588243677,0.077240738,69.63950494,0.361108561,0.188911865,4378.14672,1.101703486,3751.977099,76.47002117,0.05637888,878.2137142,3070.515781,46.01159248,0.203046915,0.099265934,5768.064339,0.692480934,1022.303117,0.637858767,3344.619363,0.755003635,18.67969569,0.806271491,0.433775111,90.38323602,0.895802857,73.89643053,1.002090618,3392.404624,8770.84401,0.265662992,0.177630821,0.191424348,6835.683575,,7715.981655,25.19451469,,227.3627064,85.35594693,9040.966943,0.61924546,0.603313795,5497.734887,0.138263818,4473.561449,0.640738194,,1340.988012,0.651467718,,0.556793948,0.496335409,9.611679755,16.69637595,7954.474703,65.6042175,1951.505178,7.003945354,,6847.378886,854.5059175,0.128538411,1911.253785,15260.03434,45.31180422,7900.970526,0.952472692,34.69074652,161.8680431,2.557236915,0.217543578,177.9478641,1413.618662,63.00606709,0.837350932,137.2620983,0.253080709,33.27352767,1379.991734,30.93459519,100.6546346,,0.207306159,1.348571703,59.71931105,7437.234829,0.227861538,0.840210333,39.74216422,0.256965251,152.8979906,3321.36661,0.234055999,0.591460784,42.74569746,7572.476894,,0.333451238,5.643831162,7652.216891,2543.530972,82.57072156,18.50731579,4789.854883,14444.50931,62.37628619,1947.697357,0.242143331,0.40877125,116.1907201,23.92120366,33.15771984,,7537.691455,0.850152921,8260.904871,0.553855505,3270.681116,0.77518959,16.20268467,0.086219301,15488.80553,0.624100618,0.506346466,0.372652087,,0.012053308,78.72826701,27.35497944,0.798177724,0.139909312,1.345996065,6075.236392,0.219212032,35.61660976,0.269331788,474.0655365,0.904270204,4335.298693,3910.330401,0.768515434
Sample_74,30.7259976,7.296151069,0.914537248,19.0445115,5584.138221,75.55281554,135.0368937,4453.511441,46.2653089,1.165940781,0.254786796,0.482153037,6733.361503,50.96935862,0.618564721,7112.469738,37.74130009,5154.231472,0.467018698,0.279682838,0.610261276,6749.287577,4034.928963,,624.3934373,0.673608531,0.088853556,41.60688433,1079.221462,0.664962905,0.516893331,6460.416434,54.28931286,68.98802271,0.529199765,4938.314764,103.8810034,1750.221236,2489.293658,0.24243843,79.69637727,0.690000844,93.74156922,91.87009497,97.77593554,90.51505588,180.2182173,,0.167388943,3992.733835,49.99243784,0.076549737,31.38175474,0.592480245,1989.743949,0.083006603,0.308227986,1.045680198,0.306212037,0.303920463,24.51629918,0.879223673,0.383918489,14306.68496,0.583681632,8094.877692,,0.714864771,5285.09757,10795.80508,52.11108188,1.720260824,0.742240353,5288.181245,0.234529769,2193.645117,0.510605728,1462.948558,0.570470579,47.42426329,0.128209056,0.106338715,44.0154592,1.132022335,50.92416884,0.3330563,6509.768411,3662.820124,0.048501222,0.172559297,0.353332203,2979.028577,0.262448493,7344.144557,81.05891311,,6398.969803,30.38332872,3146.177026,0.430560321,0.617761911,,0.28168884,6520.299216,0.187037267,0.384817824,1311.152694,0.69614526,6458.836629,1.125932205,0.559377761,10.26469247,43.91442624,6186.769132,55.208212,3460.909938,57.72649581,1.019635912,15223.09321,3419.779382,0.120690516,4905.073375,2116.806602,47.51745763,1949.687077,0.620316983,13.87086312,17.71495281,0.855019946,1.686696827,49.50790404,4284.29242,21.26188244,0.571643305,16.24316092,0.345663845,,1323.21037,32.80377161,79.32941369,1.491427821,,1.397224648,67.24908726,427.6011057,0.053104439,0.352438483,86.88844335,0.588600081,13479.30813,5282.061967,0.198719027,0.854698847,84.97123973,4580.109807,8304.575361,0.341643917,53.08342447,3836.911087,6614.870068,50.75596956,34.56853518,2388.706775,8718.106175,16.0631659,9468.258274,0.893446239,0.476238136,92.10094957,187.6476491,77.40048961,1.086852542,5307.225467,0.388580114,1921.041886,,5647.966873,0.449866881,54.04876326,0.286163962,13783.7255,,0.153833071,0.573751631,232.728691,0.32025133,19.23001531,59.12413424,0.734746207,1.259343095,0.430333444,1195.78578,3.26065961,44.42081099,0.159437934,6991.857063,0.26149021,3941.968953,27086.9323,0.195928162
Sample_75,11.2382259,24.16582321,0.673252912,62.01534266,5381.999694,109.9464702,44.99778611,6837.450004,32.87222534,0.524092579,0.702694181,0.304367755,5976.614293,45.75028129,0.306974346,2554.078052,2.342216195,2623.241272,0.47242057,0.429810373,2.265781234,6813.392085,8263.547665,0.498149799,2740.607099,0.276053855,0.426086862,47.38413726,6091.462207,1.046500022,0.542484238,566.7295778,57.08132052,61.99325004,0.141724908,7937.050354,,3634.421134,4792.873138,1.45283824,53.43022476,1.392965445,53.5007016,2.773186289,25.49156682,116.3311529,6.368115445,6273.828174,0.766262898,4886.217492,125.2877454,0.57389388,18.23125176,0.035474378,,1.898398573,0.46513479,0.4195178,0.547495108,0.443167943,8.433455716,0.495695302,0.219208649,2357.473024,0.325901719,6467.12971,78.4252449,0.233404447,3633.373909,7117.133609,30.36566187,0.848324571,0.535571791,9314.722793,0.7912285,190.6927509,0.859082604,373.4606267,0.817483317,74.86095263,1.001218119,1.522448914,18.4497856,0.267749315,58.29364968,1.010898974,1742.579514,8791.174437,0.492035987,0.451334275,0.296153287,6213.157829,0.759957796,3653.678121,38.67080253,376.6093225,1713.800664,40.60220186,7138.971694,0.223369009,0.380294816,3694.060388,0.230510373,11715.66249,1.056112598,0.512324546,,0.051323553,4880.120197,0.498053657,0.657894734,102.2715481,37.97428113,,16.12421454,4516.307281,13.27951175,0.370916801,685.8598724,6398.775034,0.320600411,1031.844728,9691.752035,114.2784107,6204.233393,0.205116915,12.76165975,75.51683184,0.807473385,0.550753534,63.79202655,3504.239624,9.908261294,0.204378031,34.39288763,0.396231059,57.38471859,185.3349036,2.439678436,118.8164308,0.669848235,0.009572463,1.172637811,8.228970233,1431.312031,0.309288876,0.405984655,95.50000627,0.603284755,11902.60844,1871.508557,1.11168603,0.110553621,71.50079896,7012.222387,915.0153957,0.773025782,59.87205794,1497.034872,5590.389963,4.180883363,9.235860079,3755.826064,2266.218635,15.90586382,7577.808484,0.527340812,0.863789482,36.43685013,40.91621673,94.01677851,0.228549993,1341.269315,0.646353186,2192.338863,,1298.441835,0.598351817,25.97841026,0.210188714,1537.602829,0.348673622,0.394981258,0.439906884,99.51626827,1.343680096,70.33254532,5.213609261,0.344208575,1.282369316,1.042203219,8905.671817,1.022599131,52.86187132,0.282293724,11425.49469,0.34524365,7074.001339,5302.749072,0.247092609
Sample_76,96.32624551,46.52670123,1.029798942,65.1206553,352.3391994,78.52602439,60.05885627,3486.352847,21.52618488,0.217951345,0.292880459,0.385239461,936.907088,3.566900643,0.352364259,3418.273487,8.859971897,7241.767937,0.906968591,1.129288149,0.327087075,419.4331317,2107.826045,0.605317781,,0.449607567,0.853283087,49.3131096,448.7821934,0.919560365,0.290535334,,13.57185017,22.00534375,0.172287122,12459.37558,26.78152457,5292.398722,3044.932481,,82.18324363,,53.41135181,61.20497931,81.83066137,11.37197235,7.272418513,10699.21412,0.525224102,1362.846367,85.36423319,0.264651346,80.08717396,1.169832567,1205.929821,1.358157678,0.760717933,1.459007884,0.161761613,0.43947551,46.56824736,,,1456.427052,0.959374406,1343.840712,55.75559394,0.706521707,2838.174946,7393.753563,115.9579527,0.264000071,0.686883144,3836.189194,0.861777281,6567.955965,0.809311508,3297.586553,0.362674256,49.30085668,0.244123676,1.25219839,65.16807328,0.732919848,13.0618408,0.91346473,1789.094153,,1.20307744,0.85543364,0.856026222,9801.051162,1.258641141,7213.094926,50.58922864,8610.456143,6477.168398,32.95751691,2362.473182,0.249805314,0.239680313,8732.401035,1.230331465,4710.905613,0.556606639,0.139996925,5165.421479,,12111.65033,0.157854406,0.305140926,111.2983297,32.67061757,3930.804055,25.28908541,8707.385573,19.27635873,,3394.171763,2887.675933,0.792927444,1540.769245,6283.706581,139.6093951,4220.174046,0.960109913,0.980344358,23.63734394,0.841965675,1.311442626,84.0020411,14394.97501,,0.442343717,10.05275003,0.124958876,85.47796746,4301.12434,70.07111559,99.21908108,0.364006749,0.300472376,0.355155178,38.68670661,10341.77934,0.167496566,0.594579738,,0.677069309,,7011.830645,1.216305837,0.822257684,42.10375435,1086.072707,8619.091476,1.011296388,220.0444121,3665.357467,4556.209893,196.8650267,10.18790205,6855.793,5075.511569,39.72497119,6639.940524,1.573461363,0.35819284,2.44027057,,37.09168998,0.278920681,3352.538614,0.847701211,13063.66472,1.233290537,384.0506118,0.854967443,100.5998695,0.874340773,7745.395213,0.395748562,0.58190072,,20.43658095,1.553730484,94.23713151,,,1.208326836,1.092947921,6726.811572,0.98478034,56.33440648,0.273575854,4237.736242,1.00806951,1608.551116,7298.838962,0.190837787
