Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_94,,26.88784689,0.391301366,15.49804627,18272.80706,93.0458964,14.46606761,4896.167957,13.65154912,,0.133677351,0.888533431,4565.563759,49.05010338,0.625881256,1735.960277,68.44583973,393.6139706,0.309557898,1.020625663,0.509437352,7083.18284,4743.756087,1.073798487,1185.4165,0.13177265,0.571752537,,2583.794055,0.353903345,0.876176233,7172.01667,1.420596928,87.60585863,0.739403126,5354.235798,80.67773896,1963.173269,4974.382034,0.582335073,63.3472813,0.381869458,15.57177712,,136.0876122,,56.60462257,7685.2415,0.871407316,3648.520443,27.88919872,0.185258463,6.319364715,0.527478741,4320.410597,1.03750501,0.380696478,0.35283888,0.40479326,1.356526274,26.01280681,1.034315301,0.92499322,4412.183162,,5290.41599,18.97314444,0.248085174,2144.905217,8400.189801,96.15481679,1.215276574,,3357.101714,0.708636537,2998.877014,0.68897132,3968.632079,0.831554219,57.18208366,0.63146574,1.135894897,90.54881954,0.47886904,50.47066391,0.529030782,7043.081792,,0.001527339,,,1747.750442,0.145900621,1114.074199,,6831.477783,,3.654519382,7483.092956,0.618276935,0.602254779,2829.312961,,14316.16493,1.269133932,1.173799137,992.7695468,0.627403681,4107.05072,1.513409132,0.145427888,28.5779675,3.682090192,8045.944883,55.58909211,6175.934079,6.656537417,4.174432275,11691.88177,2306.586119,0.765907856,4488.105476,13268.65933,88.38917725,5616.10311,0.784539716,57.75949241,41.35414138,0.221689383,0.811260378,65.87548291,2680.29029,60.46695293,1.367618244,,0.231562229,32.9862216,6042.906054,36.85598606,49.64797985,0.369103326,0.433076368,0.967929955,114.6483968,10691.48081,0.463817191,0.177916058,18.57077813,0.144799805,627.6101186,2551.766795,0.917531314,0.569254554,73.03582549,,3163.080129,0.527264333,74.24078225,7673.89452,5637.012475,6.477657998,158.3666314,,1751.814043,49.54256839,6957.003416,0.358792227,0.327754744,124.8871229,79.69920305,84.46125356,0.513972647,9988.661119,0.952666195,8068.737727,0.591842282,12829.09673,0.055919706,60.19652624,0.644550592,2323.208904,0.1916156,0.507085909,0.694543688,197.7217664,0.447688595,23.32095804,1.855074838,0.003202645,0.911725407,0.331622853,7071.583174,0.089038545,77.79523322,0.27006699,9148.520789,0.553603827,3800.900562,1753.25018,0.845664111
Sample_95,63.5973165,43.85230231,,71.37138931,6111.757743,144.7136992,11.03112623,,92.42721095,,0.386740407,0.400440873,9844.161113,27.77130717,0.523839125,1004.572069,12.74538757,4587.70486,0.547678537,0.086104196,1.867591733,9211.880142,5837.810863,,12842.13937,0.132796866,,58.55459678,3507.229636,0.31157746,0.65469657,,,41.39407912,0.765620912,6088.0483,2.811573045,1943.706182,,0.978468976,76.32394665,0.021498825,60.05925372,59.94812426,33.93717054,34.82542054,5.319807658,,0.077854072,3955.777411,3.506733624,0.650260184,63.42887105,0.836929258,6599.608663,0.469140333,0.457498641,0.150226892,0.176217321,0.353626295,24.783522,0.42724221,0.043592779,3318.175895,0.411948237,2935.42423,41.49458868,0.218249412,2925.617189,2342.607553,20.28468277,0.125364721,0.584539019,6396.536002,1.176823866,5438.711123,0.160013262,3408.932094,0.158259956,15.93218881,0.082042743,0.525415146,55.23982833,0.797815554,,0.128928677,194.979726,1368.414145,1.140415287,0.111031387,,1460.561297,0.361799345,514.2360059,,7550.136392,7990.285206,9.053827415,9064.04103,0.872875454,0.040173077,7877.629516,0.667178365,,0.294390787,0.765886806,2755.511701,0.310067019,,1.03461319,,,84.07451367,5571.84244,25.18633851,405.1853541,,0.424895787,2524.601443,3283.108448,0.362383768,4580.06525,5253.188351,136.7465859,10078.05921,0.601590426,55.28140034,71.55378379,0.896412,0.387251183,38.2209001,5095.478173,81.9756478,0.579229614,52.91625074,0.319149359,67.48790195,6006.141551,45.1665542,40.07449808,0.799111018,0.519440182,0.465283561,0.993100424,8111.451436,1.149965558,0.445302799,78.16479692,0.214538251,613.4338966,211.7280067,,0.813544109,67.29876335,3951.803795,,0.355130627,3.631802606,3585.224204,4154.426164,64.39055128,78.91699847,5268.803204,5103.867634,25.66535582,3068.544335,0.096018073,1.769174875,49.45781204,12.69376113,49.0917334,0.294997109,7255.650871,0.453931662,,1.309734003,10466.86601,0.791218628,194.8154636,1.101052349,8272.277674,0.53501137,0.076586612,0.256956921,26.72595042,1.609604562,57.02065,58.40564686,0.274373643,,0.223465867,6938.178536,0.371535737,68.9746158,0.413655929,4806.91116,0.310390141,3175.525573,193.3752163,0.020486791
Sample_96,38.06441562,,0.372996247,34.29625428,9902.451329,83.2797132,,6563.354418,53.54922644,0.296167888,0.547294026,0.545244432,9771.603786,38.50059312,1.543749677,5173.779711,5.845610004,2720.072227,0.017040619,0.090426558,0.529717672,1980.50801,,0.82604388,4498.161277,0.10985676,0.16274172,77.08856905,,0.384563562,0.619751501,1699.754385,101.798153,48.01872275,0.13227019,2902.504942,55.10474508,4497.288079,657.6599476,0.284115064,15.07753811,0.767833152,31.86294602,85.48319294,137.6018784,3.626779082,55.43135103,7398.447102,,9011.962074,7.44111905,0.240777426,45.31631785,0.578867765,9363.814079,1.282329094,0.59598748,0.050693553,0.671070705,0.770753187,28.01109078,,0.234767478,5808.472149,,970.3756157,39.72804001,0.686750942,1531.883274,6471.967983,18.76305283,0.073167289,0.412071446,8558.995433,0.65092003,3539.84238,0.430249381,578.7215666,1.073363562,53.06633713,0.501676177,0.605769424,43.63487765,0.091018214,7.313516203,0.730208628,4900.254646,6860.999321,1.145782722,0.296877448,0.250336615,7024.794402,0.05349893,4271.952043,36.58617212,4288.34951,14925.41986,,7203.395142,0.57006934,0.898691961,2553.229318,1.075339074,17992.17969,0.179511564,0.682948439,1039.187528,0.139365228,4464.024436,0.351676889,1.752245985,4.004280023,18.16492011,8513.613854,28.30976461,3690.383126,124.3764577,0.058855934,14126.60006,8117.855343,,10556.19553,3803.119521,3.608695516,5826.941425,0.697241079,,36.93133777,0.189339922,0.219855868,95.67218274,10325.14409,1.662037339,0.984257852,41.70569524,0.319506424,8.971295679,37037.52146,163.5721177,4.837632864,,0.866016663,0.098974903,36.70353422,9623.30132,0.487870015,0.971920709,42.79482205,0.778803092,101.8156005,6149.862694,0.053177267,0.424984206,57.66461629,143.3373505,6794.325329,0.011758921,9.367339396,4640.409147,3994.092694,48.18735845,25.68460567,3599.349687,,8.204501472,3238.127698,0.376447552,1.336677468,25.68722762,66.39194948,101.5459523,0.758576883,15583.96047,,15214.13392,0.505020226,1364.931777,0.741331477,,0.505020794,,0.251786684,1.238789579,,48.77227573,1.3508219,13.10387511,33.32043984,,,1.195557669,10712.88583,0.681627031,6.522376167,,8765.513154,0.567391862,7278.98415,21377.27194,0.457894315
Sample_97,81.49576338,129.8877665,,62.49885278,2943.055391,50.35110328,88.53449404,4737.045163,82.58281868,0.335211602,0.830737545,1.104144962,2216.887008,84.65234127,1.727303435,3489.377056,71.09951964,448.8810931,0.052566748,0.270740724,1.05916563,4638.333324,,0.988278011,457.6652789,1.109959329,0.221978712,11.11385474,1961.784713,0.35765558,0.002819496,8896.949629,61.93947881,45.63494104,0.684458931,918.7123373,99.58963824,8830.927365,4815.099593,0.305497969,,0.931932994,53.54050318,45.18646447,29.67037226,,12.48028243,5337.670465,0.149880331,1618.660211,,0.743569741,1.236265987,1.058021773,2127.984559,1.335317814,,,,0.592586551,20.64746143,0.59062446,0.399532997,6443.88867,0.938103606,6535.322525,62.84695663,0.414422748,5016.768633,5954.746049,46.60920474,0.151973487,0.166135166,4355.026695,1.384588248,628.4883063,0.035943419,8096.962048,1.032542296,51.77528915,1.48249311,0.139850914,102.6472743,1.021080947,26.1641303,0.646670017,4533.341564,3669.470878,0.382439604,0.116058484,0.620283474,9414.494497,0.315647624,,70.06704961,7162.776426,6309.365931,34.47948858,11634.55084,0.106952745,,9647.908749,0.394609365,5958.70759,1.1414819,1.667369185,10789.27757,0.285954503,4627.770541,0.231918319,0.983677218,17.52354726,70.74587533,3579.881848,22.60901909,9799.512062,71.94725406,0.376911299,,7814.847239,0.479434786,10469.77377,6879.777445,26.52080269,5966.254049,1.134244375,,47.25497091,0.552158985,1.956751662,46.56384576,5038.178656,,1.593389933,3.602445678,0.077253575,30.4118829,6300.22972,9.753439649,159.1496289,,0.533870214,1.075000769,71.76407039,7317.280477,0.585853264,0.275576272,54.7479002,0.046950231,10183.05019,9622.397923,,0.924969922,57.10830985,1919.50957,1495.796185,0.127406401,24.41601062,1457.342122,6921.712943,79.88819746,21.92963537,1329.279284,2820.697469,82.39914189,1289.676675,0.874422353,0.391250013,61.95439569,44.9238624,45.68556454,0.127002041,207.7987051,0.479907483,3300.470805,0.8922162,2867.672605,0.001927737,115.196421,0.454974021,8369.128971,0.787631931,0.228325408,0.948668913,21.51954317,1.777528022,13.47509451,13.19466528,0.292502514,0.755815909,0.104348804,1209.050948,0.369853749,,0.202727064,231.081325,0.445136523,6910.946473,8484.635084,0.084059069
Sample_98,79.72031349,4.651504921,0.378175062,15.70518118,1711.462355,50.901869,80.56309157,1016.401129,5.553212637,1.489384102,0.896750855,0.390143921,11314.95569,,0.654885971,12554.21474,60.26995689,9711.24318,0.641880664,1.053328547,0.138140627,2222.489339,10415.7758,0.8530917,3187.992519,0.578601654,0.173910412,44.98589214,8129.426106,0.198939659,0.932564886,7796.226388,84.37219913,3.716882835,0.638159462,3686.349513,39.42988166,3886.657657,969.9619131,0.772456223,60.65308507,0.090466976,86.66732985,31.43770855,18.49821037,14.17386852,40.25867968,115.3158603,0.860086651,1777.325804,67.03148851,0.539739522,107.3294568,0.360785046,2964.847839,0.342519863,0.458835697,0.758932025,0.718210671,0.134426401,158.7823489,0.877856556,0.652702337,7525.12083,0.012479751,8483.726177,73.63941185,0.58579095,2878.45112,739.1386373,35.86221135,0.735598661,0.108813174,522.0467763,1.193202585,5796.123655,0.517337341,4796.185735,0.391222435,15.21360916,0.55123104,0.270621971,39.46462177,1.035817439,85.19591734,0.152690664,2099.680852,2852.23143,0.414885988,0.213897998,0.869273857,1886.401228,0.775355789,1871.709804,39.09853054,460.1746238,12630.83088,34.04965419,766.4958655,1.364835102,0.451078107,8194.350852,0.717818438,1601.830997,0.44405081,0.677201328,5490.382073,,2608.371945,0.402707807,1.371370857,60.47628529,32.02615046,7611.366716,102.2137514,9790.971052,10.82310013,,1280.993067,2905.713777,0.893061117,15086.15064,2318.076832,145.3996375,6827.196694,0.214062567,4.55135801,28.03564182,0.152332619,0.04980845,96.30467097,,27.21748134,2.212554206,32.0351036,0.257892997,132.5780798,,36.87383814,27.9028232,,0.670636506,0.766736384,116.608052,3303.378842,,0.064508218,130.8328464,0.394127692,8471.953623,,1.309929517,0.191527079,40.54349174,,1520.978265,0.207581865,19.13389805,5320.698899,3767.745606,24.09971484,60.4630683,4191.081234,7047.890249,20.77896721,211.5782578,0.450180344,0.459435162,31.52724275,115.2579555,73.11336884,0.753904208,1746.040151,0.578795251,9856.915326,1.121850707,1034.877546,0.7489556,124.2722279,0.068170081,1321.993131,0.34218314,0.349759013,0.055819184,229.2525894,,45.82852299,21.2114367,0.337088336,0.498751638,0.189646313,,0.290058101,55.05085454,0.026097734,8277.947982,0.950022393,2770.848464,3585.604818,0.722785189
Sample_99,26.85724231,,0.502124562,16.21953963,4714.400816,24.89265802,125.2358841,3110.959482,38.72547899,0.213753365,0.229240462,0.170191335,10851.89004,42.46159123,0.505825771,7747.856051,20.24323144,4209.245669,0.633998757,0.639473627,0.471867922,,10372.30847,0.678929462,12840.66049,,0.171657572,78.21087534,1820.985868,0.728488434,0.315839945,7227.518373,54.89367093,11.23282805,0.952331019,1945.934362,63.48181315,2100.629907,15102.68593,1.306427464,23.76265571,0.376903579,41.12343998,0.933127843,9.049442912,1.564077106,39.33138781,15537.8707,0.125513032,7500.833403,58.77518708,0.69594529,45.22388331,0.655099522,23678.94105,0.041063515,0.313635182,0.201851551,,0.530036524,64.03901166,0.00659652,0.939644386,10070.96556,0.313432304,5405.389406,35.10049626,0.122143919,10870.70929,9287.101949,59.5622968,0.265909615,0.261428444,5101.350487,0.46488483,7150.685902,0.053641898,2369.723221,0.426168445,23.24090753,0.192340989,0.009039855,35.83806043,0.788164408,68.51060303,0.151691314,6544.556469,1632.362803,0.233122687,0.554892932,0.647498125,8368.776698,0.335481522,8535.749243,40.98501397,,,,6224.418803,0.688108318,,6767.346027,0.348984543,2362.486064,0.216654875,0.168834426,,0.920712091,109.9622461,0.16414924,0.802675976,118.6631102,8.361758222,7835.737384,7.032874081,8882.266439,2.963113327,0.577908761,1669.487913,7898.905503,0.506563947,1871.473928,9370.468258,73.99730775,,0.739172475,109.52423,74.99983244,0.498605841,0.952856894,4.497422162,4913.708823,31.21712481,0.662750784,57.42901108,0.615065362,12.74669215,6761.147031,83.48401774,28.87255637,0.756358964,0.131480198,0.731232466,13.35776348,1396.787777,1.169821359,0.230223036,30.14523582,0.583104402,988.9043366,4270.183934,0.909295033,0.376910565,38.72444,1122.85928,6592.319091,0.562532793,47.60062694,8095.324995,3107.629916,,33.21419146,5837.488015,7104.636409,4.076311493,11773.49364,0.559893647,0.437123887,43.19379787,41.11541197,47.52457291,0.497015087,7532.306328,1.108291328,4607.777401,0.103687047,4458.200458,0.997840055,2.485119118,0.232435047,2258.895025,,0.088910757,0.569900144,46.88042328,0.463122679,45.65381491,25.98380293,0.35747288,0.643830727,0.389912777,4282.09755,1.6642196,85.5035213,1.351036577,6114.032733,0.545373722,7180.887688,1891.49459,0.14730856
Sample_100,35.26030132,102.2762759,0.919842399,49.98172555,3707.478607,86.98030068,53.39898955,2027.150224,21.36755333,,0.734939257,0.539297677,7205.021401,36.05466077,0.719750491,,33.56028352,7127.347957,0.542180423,1.338490789,0.092171754,5728.75503,4851.080428,,,2.021120408,0.581547108,5.313498378,,0.9382587,0.641958551,9504.725532,,2.215449526,0.226304551,4579.026095,,7902.597795,4273.641668,0.1336173,72.48128209,1.059340451,19.85241671,,1.199526852,87.93535044,8.249764784,11386.66159,0.628385645,5616.112112,71.20259051,0.613674125,57.94165481,0.233164318,3116.699977,0.431785124,0.403043951,0.541800328,0.316459678,0.225628067,81.19799333,0.815975977,,1971.511511,0.025263613,1016.362126,66.44447284,0.848827943,3448.024574,9606.689172,,0.231784999,0.465095296,6141.667688,0.03114157,3113.966352,0.921286156,6264.445743,0.089961241,18.04791181,1.798539964,0.058346566,75.76814975,1.240952503,104.1854247,0.450159361,8064.780334,13468.70997,0.005195983,0.763093196,0.596158518,870.3770636,1.037457693,6121.008987,14.74597455,3306.13713,12696.29782,34.88650827,10568.38367,0.349093219,0.230517927,1358.937382,0.534885019,7319.122777,0.829000666,0.672283814,321.7385433,0.362162203,9139.988123,0.421617995,0.404283484,30.31899962,36.46525314,10400.72561,23.32140233,3189.71254,35.99228487,1.276108057,2853.311214,6201.908173,0.757928089,5172.024182,7833.819104,88.90958869,11142.34048,0.589453458,85.62104156,6.090709971,0.449041717,,189.3423732,814.6640923,149.2939929,0.904499494,33.09476062,0.122583925,52.4323395,3871.495523,,3.518965819,1.141800718,0.243142419,0.387952534,,3996.097548,0.139239802,,20.41952688,0.744324075,4397.37795,1952.812822,0.37039621,1.10241687,12.71662139,4114.276253,1682.99943,0.588973406,78.66590595,5786.001461,7804.200437,14.6345249,28.13806872,5332.526357,2154.844238,45.97629993,4296.249607,0.41476593,1.356170798,83.4057614,11.46212938,78.8419249,0.874769423,1022.496072,0.909386274,16306.75408,0.850862258,3192.497276,0.713516723,103.3136036,0.252956117,4595.748616,0.643276719,0.656818141,0.53766022,116.08557,0.49985218,20.72980195,4.354047835,0.177910752,0.008388741,0.375870774,7744.282696,0.285492069,22.59168101,0.231653188,937.1608279,0.68069817,4182.098571,1093.139015,1.124964671
